Unnamed: 0,MF: BLCA,METH: BLCA,GE: BLCA,CNA: BLCA,hsa04010,hsa04012,hsa04110,hsa04115,hsa04370,hsa04520
LUZP1,0.0,0.0037955196261941,0.0745470119434498,0.0,0,0,0,0,0,0
TAMM41,0.0,0.0803499518702373,0.0365648910176753,0.0,0,0,0,0,0,0
ABCB6,0.0,0.1508950143098257,0.0583190381943556,0.0,0,0,0,0,0,0
DNAJC1,0.0,0.0145686038606313,0.0549111947333332,0.2803030303030303,0,0,0,0,0,0
USP47,0.087264578866572,0.0215963079659366,0.0685836888176588,0.0,0,0,0,0,0,0
PRPF4,0.0,0.0140735706170045,0.0016224875915534,0.0,0,0,0,0,0,0
ATP5MF,0.0,0.0,0.0,0.0,0,0,0,0,0,0
FOXC2,0.0305554891489808,0.4344486938181928,0.1622217621679201,0.0,0,0,0,0,0,0
THEM5,0.0,0.3257393876431266,0.0043379138720096,0.0,0,0,0,0,0,0
MRPL27,0.0,0.004327290250854,0.0575019353078881,0.0,0,0,0,0,0,0
ZNF786,0.0306910399680109,0.0241359531243944,0.0377447275835385,0.0,0,0,0,0,0,0
ZNF133,0.0,0.0270772836374419,0.0307487967813865,0.0,0,0,0,0,0,0
BCORL1,0.0295054335000613,0.2136471837253316,0.0570954863400987,0.0,0,0,0,0,0,0
ENTPD8,0.0611640135116547,0.0182444501985132,0.0233882802549398,0.0,0,0,0,0,0,0
ZNF580,0.0612719695225527,0.004511577816275,0.0119313628560599,0.587121212121212,0,0,0,0,0,0
TMEM255B,0.0306201358559587,0.0,0.0880825846339526,0.0,0,0,0,0,0,0
MRI1,0.0,0.0617335394190679,0.0308416901941593,0.0,0,0,0,0,0,0
SLC13A5,0.0,0.3184613310307128,0.0121562041389737,0.0,0,0,0,0,0,0
SCAF1,0.0,0.0107002298590835,0.024217966301445,0.0,0,0,0,0,0,0
TRIM11,0.0,0.020340997167238,0.0621744112672389,0.2727272727272727,0,0,0,0,0,0
SLC29A3,0.0306539718879008,0.0,0.0522124723700435,0.0,0,0,0,0,0,0
HSDL2,0.0,0.0089802326367443,0.0797507537619336,0.6742424242424242,0,0,0,0,0,0
SERGEF,0.0,0.0182358102292268,0.0846348307874434,0.0,0,0,0,0,0,0
CLEC1A,0.0,0.0347375125515513,0.1487334531209419,0.0,0,0,0,0,0,0
DDX42,0.0,0.0064723944270572,0.0259533039212008,0.7348484848484849,0,0,0,0,0,0
ME2,0.0,0.0310142572536281,0.027139580366549,0.0,0,0,0,0,0,0
CHST13,0.030734996574615,0.0105889906443559,0.0006591200172174,0.0,0,0,0,0,0,0
SETD1B,0.0,0.0078094135325421,0.0423091890896718,0.0,0,0,0,0,0,0
NDUFA10,0.0305411159140306,0.0134727727395539,0.0215193321344981,0.7840909090909091,0,0,0,0,0,0
OSBP,0.0,0.0074187499137684,0.0026334892717322,0.0,0,0,0,0,0,0
LCLAT1,0.0,0.0556299893994589,0.0488975520905562,0.0,0,0,0,0,0,0
ARID3B,0.0592934991067722,0.0249093407741323,0.029769632327344,0.0,0,0,0,0,0,0
LMAN2L,0.0919920617915204,0.0251408732598154,0.0208846877308517,0.0,0,0,0,0,0,0
AQP12B,0.0,0.2429478635039096,0.3568254779956737,0.7840909090909091,0,0,0,0,0,0
GSPT1,0.0,0.0574583223463001,0.0054553650606077,0.0,0,0,0,0,0,0
NUB1,0.0,0.0552713993052335,0.024531527028009,0.0,0,0,0,0,0,0
STARD9,0.0,0.0017175761070298,0.2194384407658468,0.0,0,0,0,0,0,0
GJA4,0.0307815833894431,0.1108246986994191,0.1155923087405031,0.0,0,0,0,0,0,0
INSIG1,0.0,0.0029256104728569,0.0246594230003773,0.2272727272727272,0,0,0,0,0,0
LAMP1,0.0,0.0224749079822796,0.0131390034980447,0.0,0,0,0,0,0,0
SCFD1,0.0,0.0026172588002743,0.0179121401277159,0.0,0,0,0,0,0,0
ARHGDIG,0.0,0.0391753077727461,0.1413607060781526,0.0,0,0,0,0,0,0
KIF5A,0.0,0.062057898401837,0.0710069174411868,0.0,0,0,0,0,0,0
TMEM168,0.0,0.0891035811658434,0.0231031478292576,0.0,0,0,0,0,0,0
CNST,0.0916870898129293,0.0098705209721462,0.099571618743183,0.0,0,0,0,0,0,0
CORO7,0.0,0.0173535719663424,0.0318377950112764,0.0,0,0,0,0,0,0
RAB11FIP4,0.0298081520021227,0.0480805092595057,0.0677912443477921,0.0,0,0,0,0,0,0
RECQL5,0.0,0.0070847848397857,0.0549397577530518,0.7348484848484849,0,0,0,0,0,0
PPP1R3F,0.0299255720576898,0.2699665179176069,0.0833628638071572,0.0,0,0,0,0,0,0
CTDP1,0.0,0.1071391121875943,0.0170937265355828,0.678030303030303,0,0,0,0,0,0
PLCD1,0.0306446916058315,0.0164629747934452,0.0489963622565488,0.0,0,0,0,0,0,0
HLTF,0.0,0.1080983693632792,0.0073204954593203,0.0,0,0,0,0,0,0
PIK3IP1,0.0,0.0117476062235956,0.003196038128672,0.3295454545454545,0,0,0,0,0,0
LONP1,0.0,0.0031378514727616,0.0252333667421648,0.0,0,0,0,0,0,0
MS4A6E,0.0,0.1790242992135327,0.0,0.0,0,0,0,0,0,0
GJC3,0.0,0.2707702455758607,0.0819154457925413,0.0,0,0,0,0,0,0
DLX2,0.0303838529726641,0.0685796097156592,0.0498397186557921,0.0,0,0,0,0,0,0
PDX1,0.0,0.1842234222804697,0.0575260996090662,0.0,0,0,0,0,0,0
MTMR3,0.0,0.0724088128200003,0.0087189521968936,0.3295454545454545,0,0,0,0,0,0
EIF2B2,0.0307195619389825,0.0114794844260121,0.0056238076877011,0.0,0,0,0,0,0,0
EIF2B4,0.0611992489056882,0.0090835294866872,0.0076503395425963,0.0,0,0,0,0,0,0
NPBWR1,0.0,0.5700949163566936,0.1618492059768574,0.0,0,0,0,0,0,0
FGD5,0.0,0.6414940626491441,0.1226514856393523,0.0,0,0,0,0,0,0
EPHX2,0.0,0.1786746667826121,0.2136625261895502,0.9545454545454546,0,0,0,0,0,0
HEYL,0.0,0.031414860312545,0.0407492597037727,0.3825757575757575,0,0,0,0,0,0
STMN3,0.0305427567309541,0.0943872642338864,0.1305084697527526,0.0,0,0,0,0,0,0
DAZ2,0.0,0.0,0.0,0.0,0,0,0,0,0,0
TRIP4,0.0307195561016345,0.0626652758977288,0.0134056846155081,0.0,0,0,0,0,0,0
PAQR3,0.0,0.0335562875004211,0.03503086421396,0.0,0,0,0,0,0,0
FHOD1,0.0,0.0204882756219189,0.0552334960495099,0.409090909090909,0,0,0,0,0,0
DMAC2L,0.0,0.0,0.0,0.0,0,0,0,0,0,0
EVX2,0.0,0.4648108742556691,0.0,0.0,0,0,0,0,0,0
SRD5A2,0.061000241493645,0.1986342527427892,0.0,0.0,0,0,0,0,0,0
GM2A,0.0,0.0073814933381861,0.0076628364702143,0.0,0,0,0,0,0,0
HSD3B1,0.0,0.2204256531738594,0.0767253681600202,0.0,0,0,0,0,0,0
FAM20B,0.0,0.1053173467094224,0.0340197293178697,0.0,0,0,0,0,0,0
RHOV,0.0,0.015691707100061,0.1383933934965149,0.0,0,0,0,0,0,0
MSANTD4,0.0307247079632167,0.0228121008463231,0.0783639862484067,0.6136363636363635,0,0,0,0,0,0
RHOQ,0.0,0.0063736885155681,0.0865006796235703,0.0,0,0,0,0,0,0
GGCX,0.0,0.0130079518295852,0.0554272407907396,0.0,0,0,0,0,0,0
ZNF536,0.061272655361172,0.4858119543367983,0.4935133219295482,0.0,0,0,0,0,0,0
MARS,0.0307189708419588,0.0739744606434643,0.0701673738038034,0.0,0,0,0,0,0,0
FAM114A1,0.0,0.0206823394754152,0.0943906268922635,0.0,0,0,0,0,0,0
TRAPPC9,0.0296170627204694,0.0312168297722377,0.007784678946201,0.0,0,0,0,0,0,0
MED18,0.0,0.0059181087125267,0.0009969976429093,0.0,0,0,0,0,0,0
ZNF414,0.0,0.0073992667732179,0.0026283167074335,0.0,0,0,0,0,0,0
DNAH3,0.1833046485204112,0.0559697700229365,0.1509043540050322,0.0,0,0,0,0,0,0
MBNL3,0.0,0.1992970715243127,0.1129365990434426,0.0,0,0,0,0,0,0
UTP11,0.0,0.0464806835268077,0.0,0.0,0,0,0,0,0,0
TENT2,0.0,0.0,0.0,0.0,0,0,0,0,0,0
PODXL,0.0,0.0667200543227584,0.0103118524197553,0.0,0,0,0,0,0,0
AMBP,0.030593775163128,0.1737051321709067,0.1064028962183291,0.0,0,0,0,0,0,0
C5orf30,0.0,0.001645944782816,0.0258213831730621,0.0,0,0,0,0,0,0
ZNF524,0.0,0.0085944293854717,0.0504802142610888,0.587121212121212,0,0,0,0,0,0
LTBP1,0.0602810964822545,0.0946771257782405,0.1451473968080057,0.0,0,0,0,0,0,0
POU5F1,0.0,0.2773596423698732,0.1052111269425614,0.0,0,0,0,0,0,0
TNNI2,0.0306895728297873,0.1592426806229556,0.0176294308389414,0.0,0,0,0,0,0,0
LAMTOR2,0.0,0.0055600428467633,0.0721389618886657,0.0,0,0,0,0,0,0
GBF1,0.0,0.0613777532788405,0.0296281937831568,0.0,0,0,0,0,0,0
ACOT2,0.0,0.0074768183550156,0.0579247371283954,0.0,0,0,0,0,0,0
TMEM143,0.0,0.0162057789328585,0.0487326501348237,0.0,0,0,0,0,0,0
SYPL2,0.0609569421873337,0.061767960320064,0.3043143213277383,0.0,0,0,0,0,0,0
KIF14,0.1215759665394773,0.0164446080270305,0.3231598611506681,0.2727272727272727,0,0,0,0,0,0
SSPN,0.0,0.0305031006774868,0.2527603489581161,0.0,0,0,0,0,0,0
CCDC70,0.0,0.6037316031406503,0.0,0.0,0,0,0,0,0,0
TXNL4A,0.0,0.0034339783449596,0.0526041607723006,0.678030303030303,0,0,0,0,0,0
PARP2,0.0,0.0160828505571826,0.0245454232585153,0.0,0,0,0,0,0,0
PSG1,0.0304585713315022,0.2162503327203785,0.0,0.0,0,0,0,0,0,0
GRIN2A,0.0603719756463089,0.1621745645972202,0.4241215737127379,0.0,0,0,0,0,0,0
TEN1,0.0,0.0075480650348831,0.0339738358312609,0.7348484848484849,0,0,0,0,0,0
BMP4,0.0,0.0478160111044119,0.1764844257970084,0.0,0,0,0,0,0,0
STEAP1,0.0307666175009513,0.0660164581933325,0.0121186529354299,0.0,0,0,0,0,0,0
SHQ1,0.0611839529110775,0.0050354698523575,0.0261859116744046,0.0,0,0,0,0,0,0
REXO1,0.030684577424525,0.0201830410970322,0.0061838223078234,0.5492424242424242,0,0,0,0,0,0
DDX19A,0.0614368752749391,0.0117607704125481,0.0289952310083508,0.409090909090909,0,0,0,0,0,0
MSTN,0.0307028975179782,0.2267287669291828,0.2377791751253383,0.0,0,0,0,0,0,0
SUDS3,0.0,0.0461404049091485,0.0123614779221485,0.0,0,0,0,0,0,0
EXO1,0.0304532489706961,0.0207514118494664,0.2975926648971847,0.0,0,0,0,0,0,0
TMX3,0.0,0.0325374453692025,0.0082668942122579,0.678030303030303,0,0,0,0,0,0
HOXC11,0.0,0.0967854749272061,0.0622838021216559,0.0,0,0,0,0,0,0
UHMK1,0.0276473373847838,0.0463357579714979,0.0709016252508734,0.0,0,0,0,0,0,0
TAF10,0.0,0.005416410505274,0.0404439190146641,0.0,0,0,0,0,0,0
CSDE1,0.0,0.084403077101334,0.0614831481975102,0.0,0,0,0,0,0,0
IDS,0.0,0.2003007335786526,0.0914103696100925,0.0,0,0,0,0,0,0
AKR7A2,0.030778661677966,0.0160468060660439,0.0042792958194404,0.0,0,0,0,0,0,0
AKR7A3,0.0,0.0273176037165221,0.0523501222403992,0.0,0,0,0,0,0,0
SYNRG,0.0302391971533109,0.0079297119477434,0.0103253159647726,0.0,0,0,0,0,0,0
CSRP3,0.0,0.0,0.0,0.0,0,0,0,0,0,0
ARPC5L,0.0,0.0119730320159839,0.0735538208797826,0.0,0,0,0,0,0,0
MED7,0.0,0.0183160248358118,0.0338053203967133,0.0,0,0,0,0,0,0
CALU,0.0,0.0113275690765937,0.0230012046019089,0.0,0,0,0,0,0,0
RGS8,0.0,0.2641635348697014,0.0,0.0,0,0,0,0,0,0
LAMP2,0.0300451108984697,0.2230239639218857,0.0020448684776707,0.0,0,0,0,0,0,0
ANAPC4,0.0,0.0479962151841089,0.0218693877496648,0.0,0,0,1,0,0,0
ATP7B,0.0302192177159913,0.0032712054057913,0.008006130571478,0.0,0,0,0,0,0,0
ARHGAP22,0.0306354969949631,0.0,0.0653195915449702,0.0,0,0,0,0,0,0
ASIC1,0.0304718704127149,0.0126130590347249,0.153448817007743,0.0,0,0,0,0,0,0
ACAA1,0.0,0.0146782458334894,0.0072436697045779,0.0,0,0,0,0,0,0
SULT4A1,0.0,0.2316293671509086,0.1733895585140478,0.0,0,0,0,0,0,0
PROM2,0.0297331914621952,0.5098027017111756,0.08380713966361,0.0,0,0,0,0,0,0
ACPP,0.0306742134844655,0.3117327389533346,0.107648971240448,0.0,0,0,0,0,0,0
SLC34A2,0.0,0.0,0.1413353786242213,0.0,0,0,0,0,0,0
GC,0.0,0.6713970306613231,0.0,0.0,0,0,0,0,0,0
LGI3,0.0306061331175686,0.0354684708928287,0.2456933332539811,0.9545454545454546,0,0,0,0,0,0
GAL3ST2,0.0,0.3590067894009405,0.1622557930296458,0.7840909090909091,0,0,0,0,0,0
HMGN3,0.0,0.0408715989636674,0.024949330719098,0.8219696969696969,0,0,0,0,0,0
ADGRB1,0.0,0.0,0.0,0.0,0,0,0,1,0,0
ADGRA3,0.0,0.0264652128947862,0.0,0.0,0,0,0,0,0,0
ASCL1,0.0,0.3778359106690986,0.1990461882724646,0.0,0,0,0,0,0,0
KIAA2013,0.0,0.1121012198204472,0.0145089296351732,0.0,0,0,0,0,0,0
IFNL1,0.0,0.5914809131315568,0.0014002291290326,0.0,0,0,0,0,0,0
GNA14,0.0,0.0920893211276695,0.2417442861202215,0.0,0,0,0,0,0,0
MTUS1,0.0,0.0020714643483565,0.089023837825295,0.9545454545454546,0,0,0,0,0,0
FGF5,0.0,0.0938306635208507,0.1295570964713998,0.0,1,0,0,0,0,0
IRX6,0.0614275305271173,0.2108648350438051,0.3575204022049839,0.0,0,0,0,0,0,0
IL20RB,0.0,0.2970305800347029,0.1081388156857805,0.0,0,0,0,0,0,0
LETM1,0.0,0.0364175744459223,0.0445308832928981,0.2803030303030303,0,0,0,0,0,0
CLVS1,0.0,0.1820776389111151,0.0152338278725774,0.0,0,0,0,0,0,0
MYOF,0.0904256676685392,0.0070246372346149,0.0654625125849542,0.0,0,0,0,0,0,0
RUFY3,0.0,0.0216815176210328,0.0453318529754505,0.0,0,0,0,0,0,0
ACTR8,0.0307094448449231,0.0002044042736937,0.0044991393108343,0.0,0,0,0,0,0,0
CYB561D1,0.0,0.0875853100253204,0.0018597874183566,0.0,0,0,0,0,0,0
UBE2J2,0.0,0.017350698424447,0.0350129784347485,0.0,0,0,0,0,0,0
CROT,0.090970191296346,0.0905078444474386,0.0065777540942713,0.0,0,0,0,0,0,0
SLC20A2,0.0602304483446762,0.0546544213380513,0.0587394849014366,0.0,0,0,0,0,0,0
MTRF1,0.0,0.0135126833301169,0.0439454072007254,0.0,0,0,0,0,0,0
ST14,0.0,0.1609624308840126,0.0974905498513363,0.6136363636363635,0,0,0,0,0,0
CATSPER2,0.030640275315506,0.0190667884726333,0.0025493044055397,0.0,0,0,0,0,0,0
ZNF396,0.0,0.0768571983807459,0.0162716950656636,0.0,0,0,0,0,0,0
ARHGAP44,0.0,0.052873488008834,0.1203378142206825,0.0,0,0,0,0,0,0
GABRB1,0.0,0.1431933842593661,0.0,0.0,0,0,0,0,0,0
CCDC51,0.0,0.0047199731074442,0.0250145947830574,0.0,0,0,0,0,0,0
RIC3,0.0,0.3617189625488091,0.3717875966560326,0.0,0,0,0,0,0,0
ANTXR1,0.0,0.0252091447649878,0.1207244045151257,0.0,0,0,0,0,0,0
ENSA,0.0,0.0246885788584715,0.0175342989691866,0.7651515151515151,0,0,0,0,0,0
FLYWCH1,0.0302560546328519,0.0113642476683182,0.0510473708693327,0.0,0,0,0,0,0,0
ZNF675,0.0,0.005619581069594,0.1033678618785269,0.0,0,0,0,0,0,0
ZNF3,0.0,0.0092304819612688,0.0220925626513722,0.0,0,0,0,0,0,0
VMAC,0.0,0.2729637022478554,0.0417598534686529,0.0,0,0,0,0,0,0
SERF2,0.0,0.0920832577077342,0.0243807128720782,0.0,0,0,0,0,0,0
NAV3,0.1192964370160991,0.0659396551535424,0.2861835160996726,0.0,0,0,0,0,0,0
MRPL53,0.0,0.057749022617851,0.0408952986718532,0.0,0,0,0,0,0,0
SLC9A7,0.0,0.1950423913717169,0.0975409649436836,0.0,0,0,0,0,0,0
NANOGNB,0.0,0.5039545203931425,0.0,0.0,0,0,0,0,0,0
SLC12A5,0.0,0.2737635138847101,0.0843585768842398,0.0,0,0,0,0,0,0
TAF13,0.0,0.0313731782559618,0.0377167541891153,0.0,0,0,0,0,0,0
CCDC105,0.0,0.4471718743015127,0.0,0.0,0,0,0,0,0,0
DAZ1,0.0,0.0,0.0,0.0,0,0,0,0,0,0
TBC1D25,0.0304085891804203,0.2443790132526284,0.0480245586959782,0.0,0,0,0,0,0,0
CENPC,0.0,0.0042589765526489,0.0371850667631525,0.0,0,0,0,0,0,0
FIGN,0.0304297779015481,0.0023148980663354,0.0675949915198145,0.0,0,0,0,0,0,0
SLC7A3,0.0613813390605633,0.1271434015145216,0.551471331096492,0.0,0,0,0,0,0,0
ANKRD2,0.0,0.2056885691148671,0.0528494514237387,0.0,0,0,0,0,0,0
RHEBL1,0.0,0.0079520950372138,0.1981875062698553,0.0,0,0,0,0,0,0
TMEM88,0.0,0.2655471470583625,0.2032638418057067,0.0,0,0,0,0,0,0
UGT1A8,0.0,0.180347128121666,0.2807542510084782,0.7840909090909091,0,0,0,0,0,0
TOMM20L,0.0,0.0563048667992153,0.1486934913003721,0.0,0,0,0,0,0,0
CHD6,0.0604835573859062,0.0162979862840873,0.0157442012484643,0.0,0,0,0,0,0,0
POLD1,0.0303694778258317,0.0488566698452939,0.1427466156558111,0.0,0,0,0,0,0,0
IFI30,0.0,0.0172260996243738,0.1394422383959399,0.0,0,0,0,0,0,0
ELL3,0.0307633144183838,0.0084541780401596,0.0248895395411072,0.0,0,0,0,0,0,0
RBM24,0.0,0.206188079959468,0.4935160082662256,0.0,0,0,0,0,0,0
NAPRT,0.0,0.1016676360339253,0.0,0.0,0,0,0,0,0,0
MAIP1,0.0,0.0,0.0,0.0,0,0,0,0,0,0
KLHL3,0.0306762858961785,0.1505840099821609,0.0594199507394072,0.0,0,0,0,0,0,0
SLC12A6,0.0,0.0293998788837018,0.0462337608096418,0.0,0,0,0,0,0,0
DYRK3,0.0,0.0078771804853568,0.1172927985076754,0.2727272727272727,0,0,0,0,0,0
ESF1,0.0306657404946612,0.0059951221149993,0.0061891563742044,0.0,0,0,0,0,0,0
COA6,0.0,0.020845575218141,0.092553814716493,0.0,0,0,0,0,0,0
ZNF609,0.0303453660787436,0.0138742848330441,0.0388476254271657,0.0,0,0,0,0,0,0
SLC39A4,0.0,0.232208687104784,0.2208637503254747,0.0,0,0,0,0,0,0
UGP2,0.0610185579773372,0.0047222443423132,0.0737385887307868,0.0,0,0,0,0,0,0
PIGQ,0.0292126423217454,0.0066583657970665,0.0485558193762989,0.0,0,0,0,0,0,0
CCL1,0.0,0.4509932075154866,0.0,0.0,0,0,0,0,0,0
GABRD,0.0304986409284744,0.0006062337564185,0.1303110081931845,0.0,0,0,0,0,0,0
ESCO2,0.0,0.0111943176212729,0.2443152446641229,0.9545454545454546,0,0,1,0,0,0
ACTL8,0.0,0.0,0.0007018561502196,0.0,0,0,0,0,0,0
ZFP57,0.0303002921373621,0.0105235785426274,0.0993645999648253,0.0,0,0,0,0,0,0
UGT1A1,0.0,0.1451284025224117,0.1509248075420541,0.7840909090909091,0,0,0,0,0,0
GAA,0.0,0.0092074429468454,0.0237998450165131,0.7348484848484849,0,0,0,0,0,0
SAP30L,0.0,0.0016627698578818,0.0475911075487687,0.0,0,0,0,0,0,0
ANKRD37,0.0,0.0266084645810984,0.1327672012929559,0.6704545454545454,0,0,0,0,0,0
PI16,0.0303877855861612,0.4894890837235475,1.0,0.0,0,0,0,0,0,0
FRG2,0.0,0.4634002417842593,0.0,0.6704545454545454,0,0,0,0,0,0
TNFRSF19,0.0,0.1733746868089832,0.0820381115290617,0.0,0,0,0,0,0,0
ISOC1,0.0,0.0067578507787422,0.0320148570876796,0.0,0,0,0,0,0,0
SARAF,0.0,0.0004335214191606,0.0,0.0,0,0,0,0,0,0
TBX22,0.0,0.3340280505625663,0.0,0.0,0,0,0,0,0,0
GALNT18,0.0,0.0066753812479641,0.0800151055534832,0.0,0,0,0,0,0,0
DIAPH2,0.1823847818698204,0.092447948561877,0.1009325335827308,0.3181818181818182,0,0,0,0,0,0
UST,0.0306656021139966,0.0091608285229252,0.1213358275253016,0.7196969696969696,0,0,0,0,0,0
KCNE1,0.0,0.055554963780601,0.055015363572417,0.0,0,0,0,0,0,0
PTGS2,0.0612229323105819,0.0031056222365584,0.2474009591620769,0.0,0,0,0,0,1,0
C11orf24,0.0919950366964501,0.0089511906423612,0.0471230581023393,0.0,0,0,0,0,0,0
SYNM,0.0,0.0,0.5562919232574625,0.0,0,0,0,0,0,0
ANKHD1,0.0,0.0078859024457512,0.0538265099225502,0.0,0,0,0,0,0,0
CTH,0.0306386923088144,0.007760243575818,0.0007416189307425,0.0,0,0,0,0,0,0
TSPAN15,0.0,0.0672249667659843,0.0005840815369127,0.0,0,0,0,0,0,0
ASPHD1,0.0306953281151285,0.0144120932011849,0.145143271835992,0.0,0,0,0,0,0,0
UCHL3,0.0,0.1506957889276812,0.062816991471216,0.0,0,0,0,0,0,0
BARX2,0.030715798385294,0.0515765949604127,0.2904030434663301,0.6136363636363635,0,0,0,0,0,0
SULT1A1,0.030612973469626,0.0851376198687204,0.0161928985744497,0.3712121212121212,0,0,0,0,0,0
ADHFE1,0.0,0.5787449406635503,0.2414668805844194,0.0,0,0,0,0,0,0
DHX29,0.0,0.0066900081384939,0.0512392949865875,0.0,0,0,0,0,0,0
MRPS12,0.0,0.0155204867193787,0.1150173603349121,0.0,0,0,0,0,0,0
CSNK1G3,0.0291096412811697,0.060723241810703,0.0234683927176405,0.0,0,0,0,0,0,0
VAMP8,0.0,0.0088232904846988,0.0789895190589062,0.0,0,0,0,0,0,0
GUSB,0.0,0.0961755075242176,0.0486647054062244,0.0,0,0,0,0,0,0
C1D,0.0,0.0043000806797959,0.0104901444844505,0.0,0,0,0,0,0,0
STMN2,0.0,0.1260777481507159,0.1563254420504118,0.0,0,0,0,0,0,0
CEP41,0.0605019081880266,0.1408894790325022,0.0475837804239988,0.0,0,0,0,0,0,0
CACNB4,0.0195077625927683,0.0203705493586102,0.3270677932134762,0.0,1,0,0,0,0,0
MBNL2,0.030687381659647,0.0928872697524832,0.0734844150438996,0.0,0,0,0,0,0,0
MSRA,0.03050200448369,0.0103599399406596,0.0767510241368622,0.9886363636363636,0,0,0,0,0,0
ALDH18A1,0.0305916739718448,0.0305379268233356,0.0554272407907396,0.0,0,0,0,0,0,0
PDK4,0.0,0.0103441503457301,0.468191474827948,0.0,0,0,0,0,0,0
RAB33A,0.0,0.1599674226897572,0.0591044307273859,0.0,0,0,0,0,0,0
MVB12B,0.0,0.0187560588832376,0.1118340753351549,0.0,0,0,0,0,0,0
TRERF1,0.0908231995244928,0.0026874353311133,0.0446069325713772,0.0,0,0,0,0,0,0
NRL,0.0,0.0155605687875458,0.0006721983251246,0.0,0,0,0,0,0,0
SPAG17,0.0613848385418538,0.1179977105739119,0.0360419841406874,0.0,0,0,0,0,0,0
NPC1,0.0,0.0461139006399909,0.0012240613829709,0.0,0,0,0,0,0,0
HMGCR,0.0307007790099579,0.0181348059358583,0.0240322742237104,0.0,0,0,0,0,0,0
NAT2,0.0,0.0455082043424242,0.1384060008662882,0.9545454545454546,0,0,0,0,0,0
DNTTIP2,0.0304733553556749,0.0044196526298947,0.0018384400029056,0.0,0,0,0,0,0,0
RBM6,0.0303080677693433,0.043221885894265,0.0042594222424153,0.0,0,0,0,0,0,0
NDUFA8,0.0,0.0020494693136418,0.0200730289227041,0.0,0,0,0,0,0,0
GLIPR1L2,0.0612432422543794,0.0273211610386157,0.213334144490297,0.0,0,0,0,0,0,0
KLHDC1,0.0,0.0036942594942401,0.1934859935237917,0.0,0,0,0,0,0,0
MKS1,0.0,0.1272148720082298,0.0395477427734637,0.0,0,0,0,0,0,0
CCNO,0.0307622852291849,0.0267166108149864,0.131167658324942,0.0,0,0,0,0,0,0
SIRT7,0.0307811361134091,0.0728510223407801,0.0856546997500232,0.7348484848484849,0,0,0,0,0,0
NPBWR2,0.0,0.3167051413830325,0.0,0.0,0,0,0,0,0,0
SFXN3,0.0,0.0081653999897382,0.0076275574204671,0.0,0,0,0,0,0,0
MYL7,0.0,0.2979019279778154,0.0,0.0,0,0,0,0,0,0
B4GALT7,0.0,0.0177866454442593,0.0456251884046508,0.0,0,0,0,0,0,0
TAS2R10,0.0,0.0,0.0322834486627226,0.2575757575757575,0,0,0,0,0,0
KIF20A,0.0299613636842651,0.0382299796997482,0.3761397782817929,0.0,0,0,0,0,0,0
MBD5,0.0594846700491799,0.0049802614154441,0.0959061787641724,0.0,0,0,0,0,0,0
EXPH5,0.0305512141522168,0.0721395886338861,0.0215031018539897,0.6136363636363635,0,0,0,0,0,0
RAB24,0.0,0.005990814862565,0.0241587179905482,0.0,0,0,0,0,0,0
BRK1,0.0306740159077262,0.0146143917663778,0.0088008542890007,0.0,0,0,0,0,0,0
CRTC3,0.0606173932437127,0.0130989786188802,0.0727327260319804,0.0,0,0,0,0,0,0
HOMER1,0.0,0.0120204574199318,0.0169801924359005,0.0,0,0,0,0,0,0
CLDN6,0.0,0.0744644244679736,0.0055192119567737,0.0,0,0,0,0,0,0
LARGE2,0.0,0.0,0.0,0.0,0,0,0,0,0,0
B4GAT1,0.0305047643886499,0.047200236314458,0.0,0.0,0,0,0,0,0,0
TOX,0.0306455712253603,0.2084771399885415,0.2291792544088099,0.0,0,0,0,0,0,0
CST3,0.0,0.0564465590035432,0.0565815072194216,0.0,0,0,0,0,0,0
RPS6KL1,0.0,0.1128790594066786,0.0100827109944046,0.0,0,0,0,0,0,0
CACUL1,0.0,0.0096678049976326,2.5597852455350143e-05,0.0,0,0,0,0,0,0
CASQ2,0.030678810848823,0.1652587988171347,0.67248345425355,0.0,0,0,0,0,0,0
ZNF559,0.0,0.0,0.039578663886319,0.0,0,0,0,0,0,0
SLC39A6,0.0307225928974571,0.0077012974303646,0.0408338771357112,0.0,0,0,0,0,0,0
ZNF302,0.0,0.0476224679043344,0.0342269612406809,0.0,0,0,0,0,0,0
LPCAT2,0.0,0.079292037678932,0.0114652343139131,0.0,0,0,0,0,0,0
KLHL2,0.0597082621690939,0.0087507287740954,0.0533915132736866,0.0,0,0,0,0,0,0
SIGLEC11,0.0,0.3071105852520291,0.2028777495198109,0.0,0,0,0,0,0,0
ADGRG7,0.0612619450878147,0.2304208541541786,0.0,0.0,0,0,0,0,0,0
CGNL1,0.0305699287050444,0.0315765243755856,0.304068340204766,0.0,0,0,0,0,0,0
SCAMP5,0.0306091652201492,0.0080293166559026,0.0180060291686978,0.0,0,0,0,0,0,0
TMEM71,0.0,0.3262239736095136,0.1725757556940689,0.0,0,0,0,0,0,0
USP19,0.0,0.0067147367693495,0.0417119985734683,0.0,0,0,0,0,0,0
SLC25A1,0.0,0.0209589429724348,0.0647898295681118,0.0,0,0,0,0,0,0
HECW1,0.0,0.0961643092743841,0.0126721297357061,0.0,0,0,0,0,0,0
FMO3,0.0306787152478508,0.4079359214351851,0.0458528900724821,0.0,0,0,0,0,0,0
