gene,MF: LUAD,METH: LUAD,GE: LUAD,CNA: LUAD,hsa04010,hsa04012,hsa04014,hsa04020,hsa04110,hsa04115,hsa04151
KRTAP10-6,0.1025832950545244,0.0298280967902064,0.0,0.0,0,0,0,0,0,0,0
CYB561D2,0.0,0.0065368835372197,0.0281805177068477,0.6578249336870028,0,0,0,0,0,0,0
RAD23B,0.0,0.0044060427609387,0.0363266665685665,0.0,0,0,0,0,0,0,0
SCOC,0.0,0.0981417509660812,0.0192061232012057,0.0,0,0,0,0,0,0,0
OTUD7B,0.0401751206509877,0.0206246130701333,0.0487112590541534,0.0,0,0,0,0,0,0,0
ANKRD46,0.0,0.1103509287995316,0.0495523412080659,0.0,0,0,0,0,0,0,0
PEX7,0.0,0.0756310785672907,0.0260772572890052,0.0,0,0,0,0,0,0,0
TMEM205,0.0,0.0018482644820899,0.0022207332551853,0.0,0,0,0,0,0,0,0
MEGF10,0.1384926232783702,0.4107806184468129,0.0809953390597591,0.5596816976127321,0,0,0,0,0,0,0
NRIP1,0.1388314843129925,0.0060841008720873,0.0082342970303649,0.0,0,0,0,0,0,0,0
TESK2,0.0,3.097043959272727e-05,0.0673007875136441,0.0,0,0,0,0,0,0,0
PHLDB2,0.0588358699227732,0.0234513907040668,0.207926934208418,0.0,0,0,0,0,0,0,0
B3GNT7,0.0,0.0420652244897847,0.0925366258209756,0.0,0,0,0,0,0,0,0
SYT11,0.0,0.1522824104043,0.1223079112477614,0.0,0,0,0,0,0,0,0
RHOXF1,0.0,0.0750466252013999,0.1127537334367596,0.0,0,0,0,0,0,0,0
DEPTOR,0.0,0.0133425939780364,0.1233477879241308,0.0,0,0,0,0,0,0,0
DTNB,0.0,0.0020120041845637,0.026821152521849,0.0,0,0,0,0,0,0,0
PTGER4,0.020438000480566,0.0029349638647252,0.2154205035365306,0.8063660477453582,0,0,0,0,0,0,0
TMEM161A,0.0,0.0130501593555323,0.0156279478929257,0.0,0,0,0,0,0,0,0
UBOX5,0.0406868628353196,0.2780600443660939,0.0542755810821138,0.3448275862068966,0,0,0,0,0,0,0
ADGRA2,0.0,0.1104910459451221,0.0,0.0,0,0,0,0,0,0,0
IGFN1,0.0405963114139006,0.1598734993948801,0.1225091912329321,0.0,0,0,0,0,0,0,0
LHX9,0.0401185599552609,0.2703689772228438,0.301474001744444,0.0,0,0,0,0,0,0,0
KDM8,0.0,0.0251067819469975,0.0319273795500673,0.0,0,0,0,0,0,0,0
SLC50A1,0.0616604643082991,0.0350363033458275,0.1717108561938524,0.0,0,0,0,0,0,0,0
KIF22,0.0203629836743078,0.0111125825049767,0.0715088639678216,0.4429708222811672,0,0,0,0,0,0,0
NABP1,0.0204833974264395,0.0123516220615478,0.0315211513436676,0.0,0,0,0,0,0,0,0
CEP95,0.0,0.0003069992163499,0.055457771345032,0.0,0,0,0,0,0,0,0
MX2,0.0409051762640586,0.3575214440391336,0.128272786257373,0.0,0,0,0,0,0,0,0
HAND2,0.0,0.5706620831620349,0.0,0.0,0,0,0,0,0,0,0
SEPT11,0.0,0.0046687801788405,0.0730220328846275,0.4190981432360743,0,0,0,0,0,0,0
SLC30A3,0.0205029068314547,0.0858155169794869,0.0574852678577507,0.0,0,0,0,0,0,0,0
MYO6,0.0200606879469932,0.0766886505975746,0.0225737182584012,0.6710875331564987,0,0,0,0,0,0,0
ATP6V1D,0.0,0.022378814806622,0.0046613656020092,0.0,0,0,0,0,0,0,0
CD177,0.0614465364973069,0.0717125929555813,0.0,0.0,0,0,0,0,0,0,0
SYT6,0.0194321695797281,0.5316871268883957,0.043851560086985,0.4005305039787799,0,0,0,0,0,0,0
POP7,0.0,0.0382640241596999,0.0771825246449844,0.0,0,0,0,0,0,0,0
PNPT1,0.0,0.0014731617099273,0.0836908619343751,0.0,0,0,0,0,0,0,0
YY1AP1,0.0538405371029452,0.0605701505286484,0.0226414593502394,0.0,0,0,0,0,0,0,0
BTG3,0.0,0.0733638591915753,0.0388107851080932,0.0,0,0,0,0,0,0,0
KLHL20,0.0,0.0134375088533006,0.0199867929707687,0.0,0,0,0,0,0,0,0
PNPO,0.0,0.0,0.0439530935117117,0.0,0,0,0,0,0,0,0
LSM10,0.0,0.0101289153139941,0.0203150646306826,0.0,0,0,0,0,0,0,0
KRTAP3-1,0.0,0.293470692119909,0.0428933412017091,0.0,0,0,0,0,0,0,0
TFE3,0.0407877921522893,0.0176652608431926,0.0411583451889672,0.0,0,0,0,0,0,0,0
PCM1,0.0,0.0159600935108564,0.0297395842195784,0.0,0,0,0,0,0,0,0
ABRAXAS1,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
PSMB6,0.0,0.0100498062081885,0.0033673411106833,0.0,0,0,0,0,0,0,0
SNX3,0.0,0.0201308431600319,0.0603405918294616,0.6710875331564987,0,0,0,0,0,0,0
SYTL2,0.0199163399831306,0.0128224792338517,0.059956000469641,0.0,0,0,0,0,0,0,0
HNRNPCL1,0.0,0.3348331405528334,0.0,0.3236074270557029,0,0,0,0,0,0,0
SRSF12,0.0,0.0724423597774798,0.1596958845567789,0.6710875331564987,0,0,0,0,0,0,0
COX6A1,0.0,0.0394819990002576,0.0466250488387186,0.3527851458885941,0,0,0,0,0,0,0
HSPE1,0.0,0.0132814289285274,0.1273707485013432,0.0,0,0,0,0,0,0,0
HIBCH,0.0,0.0245809316354315,0.0155340339390799,0.0,0,0,0,0,0,0,0
ZMAT3,0.0,0.004711359024553,0.0266318575208476,0.0,0,0,0,0,0,1,0
MLEC,0.0,0.0002189211132397,0.0510909112827604,0.3527851458885941,0,0,0,0,0,0,0
STT3B,0.0205138608091822,0.0024597120850442,0.0078588872516265,0.0,0,0,0,0,0,0,0
MORC2,0.0,0.1558744677521457,0.0839200425311888,0.0,0,0,0,0,0,0,0
RALGPS2,0.0,0.0397538752014688,0.1822406394951141,0.0,0,0,0,0,0,0,0
NUFIP1,0.0,0.0207053533858312,0.0194653805617315,0.0,0,0,0,0,0,0,0
ZNHIT6,0.0,0.0971473564436609,0.0323078539888712,0.0,0,0,0,0,0,0,0
SOHLH1,0.0,0.1010726065049647,0.0,0.0,0,0,0,0,0,0,0
UGT1A4,0.0,0.1588175039072937,0.0,0.0,0,0,0,0,0,0,0
UGT1A9,0.0204592882336283,0.0635307960797469,0.0,0.0,0,0,0,0,0,0,0
TMPPE,0.0,0.004440111949615,0.0368992570395505,0.0,0,0,0,0,0,0,0
POM121,0.0,0.0029355117356468,0.0094527845729194,0.0,0,0,0,0,0,0,0
PSMD8,0.0,0.0015565792566057,0.028398616583138,0.0,0,0,0,0,0,0,0
FAIM,0.0199059611866517,0.0186642197096368,0.0163871930691345,0.0,0,0,0,0,0,0,0
ZNF473,0.040801654678138,0.0003246522574899,0.0234156775234848,0.0,0,0,0,0,0,0,0
SELENOM,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
AFF1,0.0377079162117535,0.0106761576891367,0.056231331106797,0.4190981432360743,0,0,0,0,0,0,0
NKX3-1,0.0410895417991214,0.0641777650542292,0.0607397113384897,0.0,0,0,0,0,0,0,0
ZNF394,0.0,0.001545017306218,0.022066435814704,0.0,0,0,0,0,0,0,0
SPP2,0.0205410946863832,0.119478824257405,0.2743104065604743,0.0,0,0,0,0,0,0,0
CORIN,0.0399278643934952,0.0680901648817813,0.1821484029504119,0.0,0,0,0,0,0,0,0
PHETA1,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
ATP8B4,0.1017179352545506,0.0626667927959463,0.006736185518796,0.0,0,0,0,0,0,0,0
TMEM30A,0.0200479106648965,0.0027906354971656,0.0603878583030103,0.6710875331564987,0,0,0,0,0,0,0
ATP8B1,0.019998933067384,0.1008012421322082,0.0165399527746928,0.6763925729442971,0,0,0,0,0,0,0
ATP8A1,0.0,0.0017373990672391,0.1395787807684319,0.0,0,0,0,0,0,0,0
NOC4L,0.0205475761807581,0.0035758764830356,0.0440162599943884,0.3527851458885941,0,0,0,0,0,0,0
FAM162A,0.0,0.0082890276790136,0.0749469865125667,0.0,0,0,0,0,0,0,0
RFX1,0.0409163350549525,0.0062617181669471,0.0304934718760539,0.0,0,0,0,0,0,0,0
CIDEB,0.0,0.2629574696972257,0.0441105069578655,0.0,0,0,0,0,0,0,0
KRTAP21-2,0.0205646718752781,0.0,0.0,0.0,0,0,0,0,0,0,0
TNS3,0.0605947460924318,0.0223042046954153,0.1492631494942057,0.0,0,0,0,0,0,0,0
CDS1,0.0,0.0119936846160431,0.0165495292764087,0.4190981432360743,0,0,0,0,0,0,0
ATP6V1H,0.0,0.0060294068346839,0.0149510744235619,0.0,0,0,0,0,0,0,0
ACKR2,0.0,0.0,0.0848237986520586,0.6578249336870028,0,0,0,0,0,0,0
FAM186B,0.0,0.0807198288138897,0.0287572680167839,0.0,0,0,0,0,0,0,0
DOK3,0.0,0.0367617843771044,0.092697917022964,0.3342175066312997,0,0,0,0,0,0,0
SLC35B2,0.0,0.0279384340647466,0.0942986478595944,0.0,0,0,0,0,0,0,0
STRIP2,0.0200027613449964,0.0050803239802334,0.161581049907336,0.0,0,0,0,0,0,0,0
ATP5PF,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
SUV39H2,0.019865920302736,0.0028735018641126,0.1297727120156168,0.0,0,0,0,0,0,0,0
C11ORF1,0.0,0.0008318150250544,0.0282322022226973,0.3183023872679045,0,0,0,0,0,0,0
KCNJ8,0.0820476041118347,0.2117355305488911,0.208297354965939,0.0,0,0,0,0,0,0,0
HAS2,0.0203581225651619,0.0446397462348017,0.0883354294308033,0.0,0,0,0,0,0,0,0
ESRRB,0.0988137107068687,0.0,0.1540991249477245,0.3978779840848808,0,0,0,0,0,0,0
CARM1,0.0,0.0041400517543637,0.050963404326005,0.0,0,0,0,0,0,0,0
PEX11G,0.0,0.2422400612504509,0.07556162444923,0.0,0,0,0,0,0,0,0
LY6E,0.020419474774027,0.2811896607498509,0.0057047310398005,0.0,0,0,0,0,0,0,0
TMEM236,0.0200306942676801,0.0,0.2049951700982559,0.0,0,0,0,0,0,0,0
POLB,0.0205421247464241,0.0058481872050343,0.0942170698772085,0.0,0,0,0,0,0,0,0
SP140,0.0204621586689126,0.1845904268145026,0.0286956838272869,0.0,0,0,0,0,0,0,0
RELL2,0.0,0.0017093625075908,0.047667855495676,0.0,0,0,0,0,0,0,0
AKAP6,0.1189337127157424,0.004913618983563,0.0926045790992604,0.0,0,0,0,0,0,0,0
MYCBP,0.0,0.0028340775009449,0.052051977365037,0.363395225464191,0,0,0,0,0,0,0
KIRREL3,0.0,0.2320377820096405,0.0088543526198451,0.3183023872679045,0,0,0,0,0,0,0
MAP1B,0.0985545041268819,0.142626297937884,0.0154623297282661,0.0,0,0,0,0,0,0,0
ZNF488,0.0205427059358854,0.0137998338648011,0.0910597357787893,0.0,0,0,0,0,0,0,0
ETFDH,0.0,0.0132076467182285,0.0141602599210245,0.0,0,0,0,0,0,0,0
RND1,0.0,0.0073047591520376,0.0858074476628227,0.0,0,0,0,0,0,0,0
SPOPL,0.0199775917655658,0.0074446262329621,0.0190086207931111,0.0,0,0,0,0,0,0,0
PRICKLE1,0.0577570897781798,0.0717130565787589,0.2040718406280326,0.0,0,0,0,0,0,0,0
PSMB8,0.0,0.0168409699239658,0.0147393037356938,0.0,0,0,0,0,0,0,0
PIN4,0.0203829681592627,0.0372510254530215,0.0212607202650855,0.0,0,0,0,0,0,0,0
PPP1R13B,0.0,0.0102820226221836,0.0503990947710727,0.3978779840848808,0,0,0,0,0,0,0
ERMP1,0.0205254358639834,0.0482525189775574,0.0391435906945131,0.0,0,0,0,0,0,0,0
NR4A3,0.0400293825809905,7.316545016681642e-05,0.3548320816045828,0.0,0,0,0,0,0,0,0
MACROD1,0.0,0.057796162668292,0.0201612570809909,0.0,0,0,0,0,0,0,0
ZWINT,0.0614622772084506,0.0176531307965017,0.2852396422647781,0.0,0,0,0,0,0,0,0
RNF8,0.0,0.0200884762738407,0.0175662575518002,0.0,0,0,0,0,0,0,0
CAPNS2,0.0,0.131383735542929,0.068181576645939,0.0,0,0,0,0,0,0,0
SMPD1,0.0,0.0257391293143306,0.0514196389604425,0.0,0,0,0,0,0,0,0
DUSP12,0.0,0.0108090811451887,0.0508823624047138,0.0,0,0,0,0,0,0,0
RPH3AL,0.0,0.0989684472233902,0.0631028199356017,0.7453580901856764,0,0,0,0,0,0,0
CREB3L3,0.0204905892941766,0.0508677834626987,0.1390525472912512,0.0,0,0,0,0,0,0,1
TMEM167B,0.0,0.0,0.0401096622060097,0.4005305039787799,0,0,0,0,0,0,0
TRMT112,0.0205454557204516,0.0019419417120091,0.03864751233458,0.0,0,0,0,0,0,0,0
DCP1B,0.0,0.0191402946055657,0.0338097208168785,0.0,0,0,0,0,0,0,0
GSK3A,0.0,0.0015787915748643,0.0237647119348504,0.0,0,0,0,0,0,0,0
TNFAIP8,0.0,0.0038858737201265,0.0083238314654831,0.5596816976127321,0,0,0,0,0,0,0
ZNF230,0.0,0.0042348905452352,0.024921316763932,0.0,0,0,0,0,0,0,0
CBR1,0.0,0.0473283632320185,0.0294617772661489,0.0,0,0,0,0,0,0,0
CHMP4A,0.0,0.0423964825462754,0.0192640779045539,0.0,0,0,0,0,0,0,0
PPP1R14B,0.0,0.0178639541717996,0.2206476525351316,0.0,0,0,0,0,0,0,0
ZNF497,0.0,0.0031407035513707,0.0170933190813327,0.0,0,0,0,0,0,0,0
HNRNPLL,0.0,0.0049406258166972,0.0139488391196832,0.0,0,0,0,0,0,0,0
SELENOK,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
MYBPC3,0.0,0.005534734583617,0.0756849048424325,0.0,0,0,0,0,0,0,0
KCNIP2,0.0,0.1155547276597295,0.0010254955998141,0.0,0,0,0,0,0,0,0
FBXO44,0.0,0.0708251652396845,0.0190453343932046,0.3236074270557029,0,0,0,0,0,0,0
MPDU1,0.0,0.0661609302235899,0.0069254342007514,0.0,0,0,0,0,0,0,0
NOL3,0.0,0.024495228717414,0.0646844883906604,0.0,0,0,0,0,0,0,0
AGPAT4,0.0,0.0773050528534795,0.1494641844159831,0.0,0,0,0,0,0,0,0
UBTFL1,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
PSMD5,0.0,0.0178371493768211,0.0166445756253883,0.0,0,0,0,0,0,0,0
PLPPR2,0.0,0.0359487616436642,0.0,0.0,0,0,0,0,0,0,0
SRGN,0.0,0.506045370861763,0.1524800884126111,0.0,0,0,0,0,0,0,0
CYP3A5,0.0,0.0444556311970986,0.2251933762294616,0.0,0,0,0,0,0,0,0
CYB5A,0.0,0.0195897854134677,0.1661179466150799,0.660477453580902,0,0,0,0,0,0,0
ZNRD1,0.0,0.005920099422443,0.0567022954870237,0.0,0,0,0,0,0,0,0
TRAK1,0.0579038597604934,0.020390949427155,0.0538169754830403,0.0,0,0,0,0,0,0,0
POLI,0.0203955776671382,0.0006676491374473,0.026772264291228,0.6763925729442971,0,0,0,0,0,0,0
GDF2,0.0,0.1451794169061822,0.0,0.0,0,0,0,0,0,0,0
GLE1,0.0204341404549413,0.0014682057450918,0.0004205654117376,0.0,0,0,0,0,0,0,0
ACMSD,0.0,0.2984836855597789,0.1194941806713385,0.0,0,0,0,0,0,0,0
C9ORF72,0.0201400981001662,0.0061225045742624,0.1010246239549543,0.0,0,0,0,0,0,0,0
TOMM34,0.0,0.0172449401694221,0.0440774119812603,0.2175066312997347,0,0,0,0,0,0,0
TBX19,0.0204269422949118,0.0236769703689558,0.0097850075007691,0.0,0,0,0,0,0,0,0
TUFT1,0.020316291963834,0.0616928490530363,0.0644431721712549,0.0,0,0,0,0,0,0,0
PLEK,0.0407344725241761,0.0054537926596544,0.1084936316209726,0.0,0,0,0,0,0,0,0
INPP5A,0.0204406136692543,0.0106884969432723,0.1086041631280249,0.3925729442970823,0,0,0,0,0,0,0
ATAD1,0.0,0.0010066386389016,0.0008472550834279,0.0,0,0,0,0,0,0,0
CRIP3,0.0,0.0976070484288143,0.0192648156118414,0.0,0,0,0,0,0,0,0
HACD2,0.0,0.0013265742673421,0.0,0.0,0,0,0,0,0,0,0
RHBDD1,0.0199953098702998,0.0016661648286654,0.0016282471959482,0.0,0,0,0,0,0,0,0
NSDHL,0.0406519166225276,0.0042662187510107,0.012194956052136,0.0,0,0,0,0,0,0,0
MSMO1,0.0,0.0023555888376861,0.1469138062042976,0.0,0,0,0,0,0,0,0
ADAM9,0.0401170953992548,0.0008463905953742,0.0237903817638917,0.0,0,0,0,0,0,0,0
FHOD3,0.0196400200348323,0.0105598048894421,0.0004711512258459,0.0,0,0,0,0,0,0,0
MICU1,0.0,0.0124941752195907,0.0217987682187829,0.0,0,0,0,0,0,0,0
MCU,0.0205556142010125,0.0294950335309413,0.0361477834175573,0.0,0,0,0,0,0,0,0
CTIF,0.0,0.0571851158036293,0.1610420992556453,0.0,0,0,0,0,0,0,0
TUBB3,0.0,0.0319094946900596,0.5458988484754724,0.4986737400530504,0,0,0,0,0,0,0
INHA,0.0,0.1479054784287768,0.1646809945195333,0.0,0,0,0,0,0,0,0
RAB21,0.0,0.0306708345328081,0.0536994920236511,0.0,0,0,0,0,0,0,0
BHMT,0.0409088572751066,0.5252285696066397,0.0457044125170893,0.0,0,0,0,0,0,0,0
PLCB4,0.0199430816800704,0.2933229672320789,0.1636004929540274,0.3448275862068966,0,0,0,0,0,0,0
EIF3M,0.0,0.0203199758230012,0.0284064273827784,0.0,0,0,0,0,0,0,0
SSU72,0.0,0.0068774595386088,0.0033602487834385,0.3236074270557029,0,0,0,0,0,0,0
STAG2,0.0790606872230185,0.0840073975473669,0.0139189122476813,0.0,0,0,0,0,1,0,0
ACSS1,0.020320166551151,0.1419436590310548,0.0766474927695246,0.5331564986737403,0,0,0,0,0,0,0
EIF5A2,0.0,0.117144041553265,0.0480369401865689,0.4482758620689657,0,0,0,0,0,0,0
ECHS1,0.0410482468912246,0.0095644157999742,0.0386004585028325,0.3925729442970823,0,0,0,0,0,0,0
ODF2L,0.0396054220671889,0.0529594862028671,0.0224786872353469,0.0,0,0,0,0,0,0,0
SPRR3,0.0410473734048762,0.5134662509955831,0.279771230163765,0.0,0,0,0,0,0,0,0
NXF3,0.0410497357164581,0.2186850725500822,0.3889346853484685,0.0,0,0,0,0,0,0,0
NXT2,0.0,0.0430677089894713,0.0187671471317673,0.0,0,0,0,0,0,0,0
ZBTB22,0.0,0.0371926842141954,0.0744805259335864,0.0,0,0,0,0,0,0,0
MRPS28,0.0,0.0619275540767252,0.0339811664744466,0.0,0,0,0,0,0,0,0
VPS4A,0.0,0.017005266659835,0.0217288637380225,0.0,0,0,0,0,0,0,0
NUBPL,0.0,0.0085859099216419,0.0067504935726408,0.0,0,0,0,0,0,0,0
POLR2C,0.0410836604141382,0.0230835201724711,0.0103537060005011,0.0,0,0,0,0,0,0,0
SFR1,0.0,0.0050729893193581,0.0249123128954968,0.0,0,0,0,0,0,0,0
POLR2J,0.020539824270483,0.0270273790684415,0.0590851423051043,0.0,0,0,0,0,0,0,0
RPH3A,0.0400146712029807,0.5474535135169039,0.2936055692406109,0.3527851458885941,0,0,0,0,0,0,0
CARD17,0.0,0.0,0.2126127697416861,0.3183023872679045,0,0,0,0,0,0,0
RAB3A,0.0,0.0004995419738627,0.046597120173134,0.0,0,0,0,0,0,0,0
IGFBP6,0.0,0.0534899080657792,0.1494079655287176,0.0,0,0,0,0,0,0,0
GEMIN7,0.0,0.03143671898953,0.0748496591361808,0.0,0,0,0,0,0,0,0
TAPBP,0.040799689017042,0.0294569504132467,0.0057464542726094,0.0,0,0,0,0,0,0,0
E2F3,0.0201454696454641,0.0088825101222856,0.1300370561422555,0.0,0,0,0,0,1,0,0
KRTAP19-2,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
R3HDM2,0.0,0.012499701454232,0.0162010266520395,0.0,0,0,0,0,0,0,0
NUDT16L1,0.0,0.0008844138357368,0.0555254413199154,0.0,0,0,0,0,0,0,0
GLCE,0.0,0.0663723768967573,0.0096955576128889,0.0,0,0,0,0,0,0,0
PCDHB5,0.0409552383560344,0.2694092230866614,0.1123392908855489,0.0,0,0,0,0,0,0,0
DGKB,0.0580282630164081,0.2201817405224162,0.1538857418138343,0.7533156498673741,0,0,0,0,0,0,0
AARSD1,0.0,0.0059147935177173,0.0624224555473622,0.0,0,0,0,0,0,0,0
PTGES3L-AARSD1,0.0,0.0,0.0015856446555455,0.0,0,0,0,0,0,0,0
SLC22A2,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
RNF34,0.0,0.01144541313424,0.0463567610082013,0.3527851458885941,0,0,0,0,0,0,0
SLC35A4,0.0,0.0003059609160519,0.0479409936136924,0.0,0,0,0,0,0,0,0
KRTAP4-4,0.0205324354926789,0.0649497200606662,0.0,0.0,0,0,0,0,0,0,0
MEIS3,0.0,0.2094461835215608,0.0459130933026361,0.517241379310345,0,0,0,0,0,0,0
RPRD2,0.0401041352390701,0.0137727930414352,0.0109196660006993,0.0,0,0,0,0,0,0,0
B4GALT3,0.0204587992647057,0.0206506422261306,0.0920224363096442,0.0,0,0,0,0,0,0,0
GAS7,0.0770301734744265,0.4688776318343415,0.1512576302357773,0.0,0,0,0,0,0,0,0
TEKT2,0.0,0.0529988253025397,0.2505378927265468,0.0,0,0,0,0,0,0,0
CEP170,0.0608174529822955,0.0027481305723191,0.0174162780928431,0.0,0,0,0,0,0,0,0
LRRC6,0.0404540078927659,0.0247638060309559,0.0337766731453419,0.0,0,0,0,0,0,0,0
UTP25,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
KRT25,0.0614445283306919,0.0971755696302544,0.0,0.0,0,0,0,0,0,0,0
SWSAP1,0.0,0.1047129084730905,0.02718138616007,0.0,0,0,0,0,0,0,0
ZSWIM7,0.0,0.0176674540260191,0.0651396281400228,0.0,0,0,0,0,0,0,0
ATP6V0E1,0.0205351320748439,0.00034891459326,0.0295976104794954,0.3342175066312997,0,0,0,0,0,0,0
GLRX,0.0,0.229405416822661,0.1059269151008429,0.5596816976127321,0,0,0,0,0,0,0
TAF1D,0.0,0.0079304005269617,0.0784106208178061,0.0,0,0,0,0,0,0,0
EDRF1,0.0203408251842762,0.0007107292500123,0.0,0.0,0,0,0,0,0,0,0
NAA20,0.0,0.0060999936050579,0.0283361468183466,0.0,0,0,0,0,0,0,0
TSPY10,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
ZNF331,0.0399889915284401,0.1463254288975336,0.1609913674658559,0.0,0,0,0,0,0,0,0
ZNF547,0.0406828392440486,0.0,0.0065938449264336,0.0,0,0,0,0,0,0,0
MACO1,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
PRIM2,0.0,0.0,0.0965493053101555,0.6710875331564987,0,0,0,0,0,0,0
PRIM1,0.0,0.0191125433168817,0.042256576345253,0.0,0,0,0,0,0,0,0
LCE1E,0.0614743233226943,0.3227520769235097,0.0,0.0,0,0,0,0,0,0,0
CLPTM1,0.0204195041370096,0.0104689838503176,0.0078808801709107,0.0,0,0,0,0,0,0,0
KRTAP19-3,0.0616782892651634,0.3581888959756992,0.0,0.0,0,0,0,0,0,0,0
UBN2,0.0403950443244691,0.0106757169993941,0.0218404748007607,0.0,0,0,0,0,0,0,0
HIRA,0.0,0.006762713805688,0.0221884659088113,0.0,0,0,0,0,0,0,0
CHGA,0.0205405501884959,0.2769009785134261,0.2042388166120467,0.3978779840848808,0,0,0,0,0,0,0
NFE2L3,0.0,0.0188954857971921,0.1213648608704469,0.7533156498673741,0,0,0,0,0,0,0
ACOT8,0.0,0.009686121508787,0.0088488145037428,0.2175066312997347,0,0,0,0,0,0,0
KIF13B,0.0392352293347419,0.0330223094515538,0.0702734582184847,0.0,0,0,0,0,0,0,0
FAM241B,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
BTNL9,0.0,0.0862379495149241,0.4534980723117321,0.3342175066312997,0,0,0,0,0,0,0
OXNAD1,0.0,0.0025602750792944,0.0286457908938627,0.6180371352785148,0,0,0,0,0,0,0
CDC42EP3,0.0,0.008586427648241,0.0100161693086764,0.0,0,0,0,0,0,0,0
BEND5,0.0,0.182586049704231,0.1105835560672316,0.0,0,0,0,0,0,0,0
STRN,0.0612525452458445,0.0092113959125557,0.0203657077752545,0.0,0,0,0,0,0,0,0
KCNK5,0.0203616858920844,0.0076441020562672,0.1167172822966177,0.0,0,0,0,0,0,0,0
DLGAP4,0.0401990849514584,0.3446014862643758,0.006682725382954,0.0,0,0,0,0,0,0,0
M6PR,0.0,0.010257410558886,0.0228221974494889,0.3713527851458886,0,0,0,0,0,0,0
SMC6,0.0405083106782493,0.0507403135290924,0.0379975714538897,0.0,0,0,0,0,0,0,0
RHBDF1,0.0408069897006737,0.0559222616630644,0.0555737159768989,0.2944297082228117,0,0,0,0,0,0,0
TRAPPC10,0.0202739680344418,0.0106816208100163,0.0300776521197045,0.0,0,0,0,0,0,0,0
MED15,0.0,0.0196680347563681,0.0023930419980431,0.0,0,0,0,0,0,0,0
TSPAN1,0.0205464038195894,0.1581721879317953,0.0419697666907261,0.0,0,0,0,0,0,0,0
SLURP1,0.0,0.3673438460103962,0.0,0.0,0,0,0,0,0,0,0
BBS10,0.0204961043069234,0.0021190128097489,0.0421761676853576,0.3527851458885941,0,0,0,0,0,0,0
FRG1,0.0,0.0276059902665041,0.037749689072523,0.4960212201591512,0,0,0,0,0,0,0
NELFA,0.0,0.0005823479471767,0.0577491191401862,0.3448275862068966,0,0,0,0,0,0,0
HLX,0.0,0.4016101157433558,0.1590677437610674,0.0,0,0,0,0,0,0,0
LANCL2,0.0406912813175478,0.0129510356380396,0.0185136520480634,0.7267904509283821,0,0,0,0,0,0,0
POLR3A,0.0203235936072671,0.0728913316914033,0.0352607960771039,0.0,0,0,0,0,0,0,0
IFT88,0.0,0.0297631737581928,0.0704966160732105,0.0,0,0,0,0,0,0,0
IFT172,0.0405109153537319,0.0370715466622963,0.0338191652668164,0.0,0,0,0,0,0,0,0
CGGBP1,0.0,0.0239146114191815,0.0343518372116364,0.3740053050397879,0,0,0,0,0,0,0
NDUFV3,0.0204358870046014,0.0108384526855982,0.0025877304659775,0.0,0,0,0,0,0,0,0
ARID5B,0.0804530586401082,0.0007330714477175,0.0518370532732017,0.0,0,0,0,0,0,0,0
METAP1,0.0205581056485339,0.0196188279811341,0.0566508751807445,0.4190981432360743,0,0,0,0,0,0,0
IER3,0.0,0.0373572307871136,0.0954909590207597,0.0,0,0,0,0,0,0,0
RHD,0.0,0.0916397955938224,0.0209791110875166,0.3236074270557029,0,0,0,0,0,0,0
MT2A,0.0,0.017845799093841,0.0796582103313427,0.0,0,0,0,0,0,0,0
FDFT1,0.0202079119395538,0.0,0.0637774554821256,0.0,0,0,0,0,0,0,0
SDF4,0.0204492130979151,0.010425713338711,0.0158752096935838,0.3236074270557029,0,0,0,0,0,0,0
CABP2,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
HDGFL2,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
PHF12,0.0,0.0276471238538367,0.0475199631189421,0.0,0,0,0,0,0,0,0
BICDL1,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
MS4A1,0.039927763644666,0.2723104279310452,0.1883557671431961,0.0,0,0,0,0,0,0,0
ST6GAL2,0.0392090226854526,0.4812772525897781,0.1939773466742121,0.0,0,0,0,0,0,0,0
TCTN2,0.02048765595209,0.0087429913131938,0.0144375657148328,0.3527851458885941,0,0,0,0,0,0,0
SEC61A2,0.0200927491513858,0.0183761787325517,0.0759545266379911,0.0,0,0,0,0,0,0,0
DNAJC21,0.0,0.0039932340352151,0.0316556930366151,0.8063660477453582,0,0,0,0,0,0,0
UBE3D,0.0205468944132104,0.0472227471736851,0.0359402484517803,0.6710875331564987,0,0,0,0,0,0,0
