gene1,gene2
PSMC4,SERTAD3
HSF4,RAB26
AOC2,NLGN3
PIP5K1C,ZBTB7A
KIF20B,SMC2
MSRB1,NDUFB10
CSF3,CXCL3
PRKD3,PYGO1
SST,UGT3A2
PREPL,PUM2
P2RY13,RTN1
PIKFYVE,USP34
DDX54,SLC4A2
CREB3,DCTN3
MEI1,TNFRSF17
TMEM127,TP53INP2
PLEK2,SLC2A1
KAZN,MPV17L
FBL,PTMA
ALOX5AP,CD300C
ARL3,MORF4L1
FANCM,ZRANB3
BPIFA2,CATSPERB
MRPS28,ZFAND1
GMDS,TFF1
A2M,MAOB
DNAH7,HYDIN
LMO3,ST3GAL5
CROCC,PPP1R12C
BTLA,FLT3
IKZF1,ITK
ATF5,NUP62
KNTC1,SLF1
PHLPP2,PIKFYVE
CDC7,RAD54L
BAZ2B,DISC1
BMP8B,OXCT2
GPAT3,TXNRD1
GABRB2,SLITRK5
HABP2,UNC5CL
PLAU,PMAIP1
PTOV1,WASHC1
SKP1,ZCCHC10
EFNA2,HNF4G
CD69,THEMIS
ASXL2,TRIP12
ASCC2,TBC1D10A
CDCP1,TGFA
DCUN1D2,NAXD
MTAP,PUM3
GSPT2,PTPN13
CD302,ENPP4
THEM5,ZNF687
BNIP3,PPP2R2D
NHLRC1,TACR2
TFDP2,U2SURP
PLP2,PRICKLE3
GSAP,PHYKPL
NECAP2,TMSB4X
HINFP,ZNF202
DYNC2I1,ESYT2
ACTL6A,COMMD2
BBIP1,MATR3
CENPC,FBXW7
CCDC124,NOC4L
CRKL,MAPK1
NUP133,RBBP5
ARHGAP4,POMC
TENM3,ZFHX4
CHL1,PDE4D
PHLDA2,TICAM1
BLOC1S5,SIRT5
PDE9A,TLE2
DGCR6L,RTN4R
ALKBH6,CDK5RAP3
HMGA1,TEAD4
PTGES3,YEATS4
CHKB,SGSM3
CSNK1A1,DCTN4
GLUL,HSD17B4
G3BP2,SCARB2
KMO,TLR8
CALCOCO1,TNS2
PLCL1,TCF4
B4GALT7,TMED9
KRBOX4,ZNF674
EFHC1,WDR19
LAMA4,PDGFRB
CDK14,PRKG1
FUT3,PDZK1IP1
ERLIN2,PLPP5
RASSF7,SYTL1
ARHGEF7,TUBGCP3
ADGRB1,HGFAC
ANO6,GBE1
MS4A4E,ST3GAL6
PAFAH1B3,SNRPB
AOC3,GATA5
PLA2G4E,PPP4R4
ILDR2,ZFPM2
KSR1,LIF
AP2M1,EIF4G1
CLCN6,FLCN
PUS7L,RO60
LSM7,TIMM44
CNOT3,KMT2B
EVPL,SDC1
PPP2CB,SARAF
NUS1,PGM3
PIGT,RPN2
CIDEC,IL22RA1
CYSLTR2,GRIN3A
FLT3,RIPOR2
DNAAF5,YKT6
CCDC28B,CNIH2
MICU2,SUCLA2
CFAP52,GSTA3
PXDN,TRIB2
C5,UNC13B
CETN3,MOCS2
BTRC,CNNM2
RARRES2,TAGLN
PABPC5,PRKG1
DHPS,RNASEK
ASH1L,NOS1AP
APOBEC3C,APOBEC3G
PRPF31,ZNF787
SMAD6,TBX4
CDK17,OSBPL8
EMG1,NDUFA9
DPP4,EMB
CLPX,HACD3
DNAJB14,SMARCAD1
CD3E,CXCR3
PIDD1,SNRNP70
COPS7A,MLF2
FGL1,THPO
EARS2,UBFD1
GREM2,RGS7
SHLD1,SNRPB2
MALT1,ME2
DCAF15,HDGFL2
DNAH7,KCNRG
ASAH2B,CCAR1
GAL3ST1,GJB1
AGFG2,TSC22D4
NOLC1,NOP14
NELFE,SNRPC
KAT7,SPAG9
LRP8,NDC1
ALKBH1,VIPAS39
REV3L,UTRN
GBP1,TAP1
C2orf49,ORC4
ARAP1,ATG2A
AKR1A1,LSM10
ADSS2,FBXO28
BGLAP,CORT
EXOSC7,SLC25A38
CDHR2,OLFM4
CKAP2L,KIF18A
ATXN7L3,UBTF
DGAT1,SHARPIN
AKAP10,EPN2
CLDN3,TM7SF2
MYO10,NIPBL
AKAP13,KIAA0513
NOP14,RNF4
DNAJB14,RCHY1
TNFRSF1A,YBX3
DCAF6,STX6
EPGN,PHLDB2
NME6,QRICH1
METTL5,PSMD14
ANAPC1,UGGT1
MRPS11,PPCDC
CAPZA2,HBP1
MAN1B1,NELFB
G6PD,PRDX1
IP6K3,PF4V1
CSNK1G3,SMAD5
KIF13B,MAML3
GOLGA3,KMT2D
IFFO1,MICAL1
ANKRA2,TRAPPC13
BTF3,NDUFS4
ENTPD2,IL22RA1
BEX1,COL2A1
ARHGAP1,TPP1
CD53,NCKAP1L
CENPA,HPDL
CIAO1,ERCC3
GALNT14,HOMER3
ANKLE2,EP400
CAMK1G,FMNL3
BOC,FBLN1
LAX1,POU2AF1
SP3,TLK1
REXO1,SEMA4C
GPBP1L1,SNIP1
ERBB2,EVPL
ATRN,CDS2
NAPA,TBC1D17
PPP1R13B,ZBTB18
ASB4,PON3
BAIAP2,EVPL
KIF1C,PITPNA
MAGEL2,NID2
NCOR2,RFX1
LGALS4,REG1A
PIP5K1A,VPS45
DTNBP1,SLC29A1
MAP3K7,ORC3
GNG3,PFDN5
HSPA1L,PIGV
CTBP2,PPP2R2D
NTN4,TAOK3
NPHP1,PIH1D2
HJURP,SKA3
SNRPC,UQCC2
LARP4,SENP1
PHACTR3,ZBTB16
MLF2,PTMS
AP3M1,EIF4EBP2
ATXN1,TTBK2
IFT81,NAA25
BICD1,PPFIBP1
RBM20,SLIT1
FUT4,LRCH1
SPTAN1,TLN1
LRRC47,UBIAD1
E4F1,RHOT2
FBXL3,MTMR6
CIAO2A,GTF2A2
ADGRB2,NPTXR
KCTD10,KLF11
ATP6V1E2,E2F6
GYG2,TBL1X
ATP10D,VAV3
RAB9B,USP51
RC3H1,SIAH1
HOPX,SPINK2
RIF1,TET1
RTN4RL1,SLC27A1
EHD2,SYNPO
ABCF1,SLC39A7
INPP4B,STXBP5
PABPN1,PPP1R3E
FHL1,TCF21
HES6,KLK12
CNKSR1,XKR8
SAP130,TULP3
MED29,SIRT2
DUS2,PRMT7
CFAP298,UBE2G2
OAZ2,SNX1
NIPA1,UBE3A
AKAP10,ULK2
SEPTIN4,TBX5
MOB2,SIGIRR
BRIX1,TARS1
NARS1,VPS4B
DCN,PMP22
RRN3,THUMPD1
ESYT2,UBE3C
IFT57,MYH15
NIT1,USF1
AFF4,PGGT1B
EYA4,PPP1R1A
RAB3GAP1,RANBP2
CAVIN1,PHYHIP
CWC27,PHAX
POC1B,PPP1CC
APAF1,RIC8B
IREB2,TCF12
GRIK5,PXYLP1
CAPRIN1,IPO7
CNOT1,CSNK2A2
ASIC3,SLC25A41
MRPL28,NDUFB10
NEMF,TRIP11
ACTN4,PAK4
CKM,OSR2
AADAT,SRSF6
ANGPTL1,TCF4
FKBPL,NELFE
DUSP4,MSMB
MCIDAS,RIBC2
COPE,NDUFB7
SLC2A1,SLC6A8
ATP6V1B2,GSDMA
ATG16L2,TNFRSF25
ARPC5,COMMD8
CRAMP1,TNRC6A
BUB3,DCLRE1A
RHOT2,TELO2
ATP6V1C2,TRPV1
AURKB,PIMREG
AGO2,CHD7
ACAD8,ENPP3
ETFRF1,MED21
HDDC3,MRPS11
EIF4G1,PLXNA1
ADGRD1,RPH3AL
BTRC,MARCHF8
ECSIT,EIF3G
DYRK1B,PAK4
ANK1,B3GALT5
ARHGDIA,SEPTIN9
IRAK4,USP15
ORC5,PMPCB
POLRMT,WDR18
TP53BP1,UBR1
TJP1,TMOD3
SNRPE,TIMM17A
EPHA2,LMNA
HPDL,KIF2C
ARL4C,GPR161
DACT2,RET
B3GNT3,INSL3
LIMK2,PISD
AP5M1,PPM1A
CD300C,SIRPB1
DST,HDAC9
DNAAF5,EIF2AK1
TCF21,VEGFD
ATP11C,PABPC4L
MYCBP2,UTRN
ALYREF,TK1
CCDC97,MED29
DDHD1,TP53INP1
BAG1,TBC1D2
EYA3,SRSF4
ARNT,PDE4DIP
BANF1,EIF5A
ADH1B,GDF10
RAPGEF6,TENT2
CDC34,RNF126
LIMS2,NKD2
ACO2,PACSIN2
IREB2,USP3
IARS1,RMI1
MIER1,RSBN1
GNL3L,RLIM
NRCAM,SCG3
LARS1,UIMC1
ELOB,NDUFB10
G3BP2,SEC24B
GRN,RNH1
CPS1,KCNU1
CLDN1,FOXC1
DHX37,LMNB2
ATP6V0A4,QPRT
EHMT1,TET3
BCAM,SLC7A10
CHTOP,INTS3
CDK13,VPS41
MMP3,TNFAIP6
KCNMB3,UBE2V1
CAMK4,TXK
AKAP8,MAU2
ACTG1,ARHGDIA
SELENOH,UQCR11
ABCE1,DCUN1D5
CD9,ING4
MAGEL2,TRO
DIXDC1,TNFRSF19
MARCHF3,PIK3AP1
CDC40,QRSL1
BANF1,DRAP1
WDR20,YY1
LRSAM1,SNAPC4
KAT5,RAB1B
MTRF1,NAA16
IL2RA,LCP2
GPX4,POLR2E
MIER1,RNF11
IPO8,KLHL42
EIF3I,MRTO4
EIF4H,GCC1
FMNL3,SH2B3
HNRNPM,VCP
CNOT10,HACL1
ARPC4,TADA3
GSDMC,HTR3A
MYCBP2,SNTB2
F2,VTN
AQR,UBE3A
MYO5C,SPG11
NISCH,PLXNB1
ADGRL1,MAP2K7
ETV6,TULP3
EVI5,ZNF644
ACSF2,CLDN9
GNG12,SH3GLB1
IRAK3,JAK2
SLC40A1,STX12
SPI1,TREM2
EIF4ENIF1,FBXO7
PSMD5,RAD23B
HNRNPH1,RBM5
ERLIN2,PLPBP
TRUB2,URM1
BTBD9,SNX30
GNG2,PDE4B
KDELR3,PHETA2
S100A14,S100A6
SF3A3,UTP11
CD93,HEG1
BCL2L1,GIPC1
FAF2,RUFY1
CAMKK1,CRTC1
GALNT6,SLC5A1
ABCF2,SSBP1
ASB8,RAB5B
NLRP1,RASGRP2
NKX3-2,PIANP
STAG1,USP34
FLII,MIEF2
CEP131,PLEKHG5
EMSY,PPP6R3
AP3D1,GNA11
EI24,ST3GAL4
GPX8,LOX
NPAT,UVRAG
CALCOCO1,EZH1
ANAPC1,POLR1B
RSPH1,ZMYND10
PIEZO2,RELN
GPKOW,SLC35A2
CHMP6,GPS1
M6PR,RECQL
TESMIN,TICRR
AP3B2,PSD
FGD3,MYO1F
ELF2,RAB33B
ARID4B,CNST
ANKRD44,CFLAR
CACNA1F,SPNS1
LAP3,TAP1
GTF3C4,RAB14
FERMT3,VSIR
PTEN,RAB11FIP2
GTF2E1,NAA50
ABCB6,PABPN1
GNA13,RAP2B
ACCS,CSAD
PTGES2,SLC27A4
CCDC68,GALNT5
POLB,THAP1
GPAM,RANBP9
CPSF7,NAA40
FBN1,THBS2
IL12RB2,SSTR2
GABBR1,SEC31B
SIN3A,THRAP3
MAVS,SLC23A2
ARSL,GJB1
GGT5,IGFBP6
RBX1,TOMM22
NADK2,NIPBL
B4GALNT4,CASKIN1
CD2AP,SP3
FGF13,UPRT
CTU2,SPATA2L
SPDYA,TAS2R31
KPNA4,RSRC1
FAAP100,TSEN54
FMNL3,KIRREL1
MEA1,MTCH1
LTB4R2,STX1B
CBX1,EFTUD2
TRAPPC11,UFSP2
MCC,NRG1
EEA1,SCAF11
CSNK1D,TBCD
DVL2,SENP3
ACAT2,MRPL18
AHNAK,NEBL
CNOT6L,DMXL1
CGA,PDE10A
BMX,DIXDC1
CDC5L,MMUT
DDX1,NOL10
CDC45,RANBP1
PDCD4,USP47
GTF3C2,MRPS5
HARS1,WDR55
PLA2G3,SLC13A2
MSL2,TFDP2
TAF1,THOC2
PGP,QPRT
ATG2B,TRIP11
SPDYE5,TXNDC5
APEH,DALRD3
LIN54,RIF1
CDK5RAP3,PABPN1
ATP5F1D,RPS15
UBAP2L,ZNF687
ADAP1,ARRDC1
DZIP1,PRPH2
DNAJB9,HBP1
RARRES2,SLC38A5
CCDC51,SPCS1
SCNN1D,SLC34A3
AMOTL2,JDP2
FCHO2,TENT2
CTSW,ZNF683
KLK12,PCP4
COMMD1,POLE4
ERG,LDB2
CMTM4,SOCS7
MCL1,PPP1R15B
EIF3A,SEC23IP
METTL17,OSGEP
EZH1,NISCH
CEP192,PIKFYVE
HLCS,TTC3
CD53,LILRB1
CHRD,THPO
EMC7,NSMCE3
FASN,PTPN23
CD52,TYROBP
ANG,ANKS4B
ARPC5,SELENOF
PSMF1,RBCK1
EMG1,MRPL51
RNF2,SPAST
FKBP1B,PROC
DSP,GCN1
CADM3,CNR2
AKAP13,NUDT16
COX7B2,MAGEA3
DEDD,NIT1
AKT1,PACS2
NPC1,ROCK1
APBA3,CSNK1G2
CDH15,IRX3
BBX,PIK3R4
ZDHHC17,ZFC3H1
MICOS10,TSTD3
CEBPA,SCTR
FYB1,HS3ST3B1
CHST6,TMEM231
SPICE1,UCHL3
DLC1,ITGA9
RNF128,SLC40A1
AGTRAP,ELOVL3
LSM1,TM2D2
PHF5A,TIMM8B
GCLM,GSR
DHX36,RSRC1
FRAS1,NRCAM
IFI16,SAMD9
DLC1,SLC26A9
EEF1AKMT4,SRPRB
HSPBP1,LENG1
DHX15,MED28
PPP5C,SAE1
ARHGEF19,FOXO6
ATP8A1,ESYT3
IFNLR1,MEAF6
DNM3,MAML2
ASAP3,TCEA3
ABCF3,ACAD9
CLASP2,TASOR
ADH1B,CMA1
VBP1,YWHAQ
MDN1,SMG1
DLC1,LPL
AGBL3,STRADA
ACTN1,COLGALT1
DEPDC1B,ELOVL7
AKT1S1,KDELR1
APC,CPEB4
EFNA3,PSMD4
JAK2,ZEB2
GBP5,KCNJ10
KLHL25,LRP5
GFI1,RAB39B
DGKG,PCYT1A
COL3A1,THBS2
GMIP,MYO1F
ADCY7,SEC24C
MRTO4,SDHB
TENT2,TRAPPC13
ALOX15,CFAP52
DHX35,RALGAPB
ICMT,MFN2
DACT3,LMOD1
ATXN7L3,COASY
ICE1,NSUN2
PFKL,PLEKHM2
HBP1,NCOA4
KIDINS220,TTC3
GNL3L,KLHL15
CFAP52,DNAI1
PPP1R16B,TCF7
MED9,NT5M
CTDSP2,OS9
SPG11,USP8
LRRC8C,ZEB2
IQGAP2,PAQR8
RNF169,USP34
GRAP2,TRAF3IP3
PRKACB,RAB8B
CYTIP,VNN2
ARFGAP2,DDB2
ADPRM,STX8
H3-3B,SUMO2
APPL1,PBRM1
SEPTIN8,VCL
DNAH7,SPAG17
ARID1B,LATS1
GABRP,MRAP2
BIVM,TRIM13
DENND5A,TEAD1
EGLN1,TBC1D14
DDX21,SLC7A1
SLC30A4,TTBK2
IWS1,SNRNP200
D2HGDH,IDUA
CNBP,MRPS22
CDHR2,CIDEC
DHX8,KPNB1
LIPH,TACSTD2
MACF1,ZNF462
EIF4G1,NAT10
LGI2,TUBB2B
PSMD7,RFWD3
PTPN11,SART3
DOCK2,NLRP3
GBA2,PIGO
SOX17,TIE1
DPM1,PFDN4
CEP350,RAB3GAP2
API5,NUP160
ESYT3,ST3GAL5
FBXO28,WDR26
LILRB4,MMP9
GRB10,RALA
CALCRL,S1PR1
CHPF,NCLN
CD9,HEBP1
MAGI3,RBSN
DCN,TMEM119
PERP,SLC2A1
STARD13,TCF4
ERBB3,SLC44A4
CEP19,KDM4D
MAP3K3,STAT5B
KIF2C,ZYG11A
B3GALT2,SETBP1
MRPS22,TIMMDC1
HMOX2,NUBP1
CDX2,NPY1R
ATXN1L,DYNC1LI2
CLDN11,PRPH2
EPOR,TLE6
ARHGEF9,KCTD7
CYP4F11,NRG4
SCG5,SV2A
FDPS,MTX1
PRKCB,PTPRC
ITGAM,MNDA
CTPS2,TXLNG
ALS2CL,SEMA3B
BDP1,ERBIN
PSMD10,VBP1
BRD4,CHERP
MS4A8,SCGB2A1
NCKAP1L,SNX20
MTHFD1L,TCP1
EPM2AIP1,TAMM41
CANX,FBXW11
CPD,RGS17
EMC9,PCK2
CHST6,DNAH3
GNG8,LTB
GJB3,SDCBP2
NSRP1,SUPT6H
RFX1,SLC25A23
GARS1,GRB10
SHPRH,ZNF81
BCKDK,CDIPT
BUB1B,WDR76
ELOB,MSRB1
CERS4,LZTS3
DST,MICAL3
ATF6B,DAXX
ARHGEF11,ZNF687
NAA35,UBQLN1
CLPX,MTFMT
ECHDC1,SLC35A1
ANKFY1,RABEP1
SLC38A1,TOPBP1
GPAT3,UGDH
TENT2,ZFYVE16
CYP2E1,MSH5
STRADA,TAS2R4
CNR2,TLR10
RHBDL2,SRD5A3
PDCL,PPP6C
LENG1,PRPF31
MAP3K7,RNGTT
INIP,SLC31A1
DBI,NDUFS3
IBTK,SLC17A5
GABPB2,NKTR
BTBD2,SGTA
ASPA,TCF21
LARP4,PPHLN1
FUT2,TJP3
BICRA,CRTC1
DLG2,MMP16
RARG,TTC7A
SH2B2,TCF3
EMSY,PXYLP1
DKK2,TEK
ASXL2,NHEJ1
CKAP2L,SGO1
ATIC,NCL
CALD1,PALLD
GALC,MTM1
CNOT7,MAK16
KPNA5,UBE3D
RNF4,STX18
CAPN1,RPS6KA4
ANAPC2,USP20
MR1,TOR1AIP1
DUSP9,MAD2L2
LAMA1,TENM3
IFT43,SLIRP
LAPTM4B,POLR2K
GOSR1,NSRP1
ERGIC2,SINHCAF
LDB2,PLPP3
PLCB4,SETBP1
PLAU,TNC
BAD,SCAND1
CSPG4,NOTCH4
FUT6,TCN1
MLYCD,MPL
ABCC2,BCAN
CAMK1D,HIP1
MPZL1,TOR1AIP1
KIRREL1,PDGFRB
BOP1,TOP1MT
ALOX5AP,CCL1
AP5M1,SYNJ2BP
APOBEC2,ARHGAP20
LIG3,SUZ12
CEBPG,RHPN2
PARD6A,THAP11
LYL1,S1PR4
EXOC5,HIF1A
CTSZ,DOK2
CORO1A,DUSP2
EXD2,SLC39A9
AP2B1,GOSR1
MMP10,SERPINB4
EXOSC1,RPP30
CCT6A,SEC61G
COL11A1,NETO1
HACE1,TUBE1
MKNK2,REXO1
DSE,HTR7
MLST8,THOC6
GTF2A2,PSMA4
GKN2,WFDC12
MTMR4,TLK2
TMC8,ZAP70
KMT2A,SPEN
PDCD6IP,RAB5A
ADAM10,NEDD4
CIC,PKD1
AQP11,DNAH14
FAS,IL7
CBLC,TOMM40
ARID4A,RPS6KA5
EIF3I,RCC1
SECISBP2,SMC5
MIOS,PHF14
NUP54,UBE2D3
CD93,DYSF
HNRNPM,TAF15
ASPSCR1,RFNG
SIK2,USP47
FURIN,MAFK
THEMIS,TRAT1
NR0B2,PLA2G3
FADS1,FEN1
KIRREL1,LAMA4
STAU2,TERF1
BANF1,HMBS
ACP3,UBA5
DOCK2,IL10RA
RPL36AL,RTRAF
KCTD9,MCPH1
BANF1,PSMC3
ADAMTSL2,LMOD1
PPP1R12B,RC3H1
FEN1,SUV39H1
CLDN2,NR0B2
IDH3B,PSMF1
DGCR6L,NUBP2
HEYL,LRRC32
MLLT1,RANBP3
MST1,PABPC1L
BAG5,WDR20
PRND,RHOJ
ERAL1,PCGF2
MTMR7,WNT16
MAGEA4,SLC5A5
AMBP,CABP4
IL17RD,KCNK2
AATF,LASP1
AATF,GPRIN1
LEO1,SIN3A
EIF2S1,OTUB2
SLC39A7,TMEM214
COQ3,MRPL47
NSMAF,TGS1
SMCR8,USP22
GTF2A1,ZFP1
TUFT1,ZNF687
ANAPC16,GHITM
NCAM2,PRKG1
GATAD2A,SMARCA4
GNA15,PLIN3
MARVELD2,RAD17
CDC5L,XPO5
PYM1,TARBP2
TM6SF1,ZEB2
ADRB1,CNTN6
ANKRD45,DNAI3
NUP133,SDE2
CTC1,KDM6B
CNOT2,CPSF6
HIBCH,PREPL
AOC3,RAI2
POC5,TENT2
KIAA1549,SOCS7
MACF1,UTRN
RAB40A,SLC9C1
CSNK2B,MRPL2
IQSEC1,LRRC3
FPGS,PTPA
MRPS18B,SNRPC
COX19,GET4
COL6A3,MMP2
CYFIP2,SNX30
SRPRA,STT3A
DNAI3,MDH1B
JOSD1,MIEF1
DLGAP3,NKAIN1
FCER1A,NDRG2
DOK2,NRROS
CASZ1,IFT140
GSPT2,STING1
RAB21,TBC1D15
TDRD7,UBQLN1
QRSL1,SLC18B1
KIF18B,KIF3C
CWF19L2,NPAT
DOCK5,ENTPD4
HHIP,LRRK2
FNIP2,PTPN13
HSF4,KRTAP5-1
TAF2,UBR5
ACAP2,DIPK2A
ITGA4,PDE4B
ATP8A2,BMPER
DKK3,MSRB3
BUB1,MTHFD2
TTK,VRK1
THAP2,TRIM13
EFNA5,SLC25A37
CD209,IL2RA
ELAC2,TP53
ANXA2,TM4SF1
MSX1,TGFB1I1
SRP9,TSNAX
KIF2A,RGS17
KHDRBS1,RRP1B
PGD,PIR
TMEM231,ZMYND10
LMO7,PDCD6IP
DACT1,THBS2
BRAF,PRKAG2
APBB2,UACA
HDAC2,RPF2
CD84,TLR8
CNN1,DACT3
CDCA4,VRK1
EVI2B,NCKAP1L
MED15,MRTFA
SSU72,UBE2J2
CSTF3,TRIT1
CDH2,IGFBP5
CNTF,RFX3
BUD13,RPUSD4
ANKRD49,TEFM
POLQ,PTPN20
LEO1,MESD
AIFM1,UTP14A
CATSPERB,FGL1
ELP2,TPGS2
ADA2,CD37
COX18,RCHY1
ALDH1A2,DPYSL3
PAFAH1B1,SMG6
NCK1,NMD3
NOLC1,SUPV3L1
CHCHD5,MRPL43
CX3CL1,PLD4
LPXN,SNX20
COL17A1,EFNB1
HNRNPH1,NKTR
ATG2B,NRDE2
CHAF1B,RMI2
STAG1,USP37
HAP1,PAX9
BANP,GSE1
API5,EIF4G2
RAB40A,WNT2B
KIAA1328,TPGS2
EDAR,KLF5
SLC16A3,SPHK1
LPCAT1,SLC6A3
KYNU,SOD2
GSC,HOXD10
CAPRIN1,HSD17B12
CSTF2,UTP14A
ARHGEF6,KCNA3
HNRNPH3,SCAF4
NEK6,PARP4
PHF23,TIMM22
DYNLL1,TUBA1C
CCL7,SPP1
ESF1,MCM8
SGTB,SLC16A10
ST3GAL6,TLR2
CDX2,PDX1
MAP3K3,RGL1
ACBD3,LPGAT1
CLDN2,GJB1
MTHFS,ZFAND6
CAB39,TRIP12
BMP7,TGFBR3
NPR3,PRKG1
HBEGF,RCAN1
USP28,ZNF202
ECE1,GALNT6
COL5A2,LOX
HDAC7,KIFC3
CAB39L,VPS36
MBTPS2,MOSPD2
NEDD4,PIK3CA
RUFY2,SLF2
GIPC2,LRRC49
GTF2E1,UMPS
LAS1L,ZMYM3
IQGAP1,NFKB1
DUSP9,NHLRC1
DHX35,SALL4
PAGR1,SRCAP
PTPN13,RAPGEF5
GNAI2,TNIP1
MMP17,NME4
DNAJA3,TRAP1
AP3M2,NSD3
GJB1,NR0B2
ATG4D,CC2D1A
DUSP19,IFTAP
ITGB8,MUC16
GLG1,MON1B
NSL1,SMYD3
DUSP4,INHA
CEP350,CLOCK
ELF2,FAM13A
MECR,PEF1
PFDN4,SNRPG
GDF15,HAGH
DMC1,STIL
MATR3,NDUFV2
ABCA2,PKD1
PCBP2,PTGES3
PARP3,UBA7
KIF7,RCC2
MZB1,PNOC
ALOX5AP,RNASE3
HSDL2,IDNK
NAA15,PPID
AHR,C1GALT1
GNS,LEMD3
BCAS2,SARS1
EI24,SRPRA
PPME1,RAB6A
CD4,LAPTM5
NMU,SF3B6
ATRX,XIAP
FGFR2,NR3C2
ASH2L,TM2D2
CSRNP1,PPP1R15A
RNF138,RPRD1A
MAML1,NSD1
PRPF19,SLC3A2
POLK,TRIM23
BIRC6,LCOR
NCOA6,TRPC4AP
AMPD1,LAX1
ERP29,PPIB
DNAH1,JMJD7-PLA2G4B
PSMB3,TACO1
ABI3,COTL1
DHRS9,PTAFR
DDX43,OOEP
SETD2,TOP2B
KLHL24,VPS8
MRPL54,OAZ1
RNASEL,TOR1AIP1
FBXO16,INTS10
PACSIN2,POLDIP3
CEP290,SMG1
DISP1,EXOC8
HNRNPA1L2,HNRNPH3
PDLIM1,RAB11B
KDM6A,ZFX
ASAP1,TBC1D1
COL26A1,SYNGR1
BOP1,HSF1
NAP1L2,NMNAT3
RET,RGS7
ADAMTS5,NID2
ATP2A2,SART3
PIK3R1,RGS7BP
JADE3,PAXIP1
CLPTM1L,LPCAT1
PI4KB,ZNF687
GMIP,RAB43
ABCG1,MPP1
GLRB,KLHL7
COX7A1,IGFBP7
GPIHBP1,SLC6A4
OSBP,STX3
ADGB,IL5RA
ETV6,SSH1
RSPH14,SERPINA6
GMPR2,OXA1L
CHP1,HYAL1
FNIP1,PPIP5K2
DMXL2,TRPM7
CBFB,SNTB2
KLK5,KLK7
BHLHE40,JUNB
EIF4ENIF1,HPS4
AP4S1,STRN3
PUM2,YIPF4
CEP350,RAPH1
CRACR2A,ENTPD4
PEX13,SH3YL1
REV3L,SOX5
CD4,LCP1
ADAMTS4,SNAI1
MYSM1,TUT4
HNRNPU,STX6
AGPAT1,ATF6B
AP1S1,CDK5
DHX15,POLR2B
ACVR1,SERINC3
HAT1,TSN
ARL2,OTUB1
AMPD3,FKBP15
COG4,VPS4A
FBXW11,UIMC1
ACIN1,DGCR8
EPM2AIP1,EXOG
NMNAT1,VAMP3
DGKA,SLC4A11
PPP1R3E,RPGRIP1
DIDO1,TAF4
PDS5A,SLC30A9
COL14A1,LRRC4C
AADAT,DDX17
DES,FHL1
HMG20A,RNF111
FBXW11,ZNF346
FOSL1,RGS20
DNAJC13,L3MBTL3
APOBEC4,DNAI1
QKI,SGTB
PIK3R4,QTRT2
AK4,UGT8
DDX3X,PRKX
DDR1,EZR
EXOSC5,PRMT1
CLTB,TICAM1
SCG3,TRIM9
CENPL,CKAP2L
LXN,PTGIS
ISG15,LY6E
ARR3,SPDYE5
AGO3,BRWD1
DAZAP1,SLC19A1
AK3,CDC37L1
CCDC9,MED25
KSR1,SOCS7
CCDC51,ELP6
SZT2,TNRC6A
AURKC,MICAL1
DACH1,PREX2
TSC22D1,UBL3
ATF4,CHAC1
MMP2,PLA2G5
BAG6,YIPF3
POLE3,TOR1A
LRCH3,UBXN7
SCO2,TYMP
USP37,ZNF749
CD53,FCGR2B
ARHGDIA,WBP2
ME3,THBS3
FBXO3,HIPK3
MEMO1,MTHFD2L
CACNA2D2,WNT4
SF3A3,TOE1
GUCY1A2,RAPGEF4
DCAF1,TOP2B
MFN2,MUL1
FBXL20,HELZ
MADD,PLEKHA7
ADCY6,NISCH
MYO9A,TANC1
CRADD,SKP1
HIC1,HLX
CPS1,KRT83
OST4,VAMP8
CREB1,ZNF772
MICB,TAP1
CALCRL,EMCN
GNAQ,TUT7
EIF1AX,MBTPS2
AMBRA1,MADD
PLPP2,STAP2
ZNF674,ZNF81
COX7A2L,DPY30
HPX,UGT2B4
FSTL3,TRIP10
MED15,TBX1
DDX3Y,OOEP
MEX3B,SOX4
ANKRD44,ARHGAP20
GZMB,KIR3DL2
DCUN1D4,EXOC1
KIF1B,RCAN3
PLS3,TIPARP
CHORDC1,TAF1D
COQ2,ENOPH1
MED17,SMARCE1
ACSM1,POU2F3
CRIPT,MOB4
ESPNL,FTCD
DOCK2,PLA2G4C
CACNA1C,PRDM6
CRB3,HPN
KDELR1,TMEM214
ADAMTSL2,LTBP2
KLHL22,ZNF74
PAFAH1B1,SRR
MSR1,VSIG4
LRRC45,SLC25A10
CTU1,IRF2BP1
CYP4F3,NPAS1
FGF18,SLC43A1
ATP6V1C2,NR6A1
CCNK,TRIP11
USP33,ZZZ3
CCDC51,OXSM
DOT1L,REXO1
LYRM7,PPIP5K2
GZMA,ITGAE
MAP2K2,SGTA
SLC8A2,SYT5
ITGB4,PLCD3
DALRD3,TADA3
ACP1,CPSF3
DNAJA2,VPS35
GYPC,SELPLG
BST1,MSR1
F8,MTM1
CYP4X1,TLR5
TET2,ZNF827
COA6,HSPE1
SPDYA,UBE2V1
RPRD2,YY1AP1
FAM98B,TUBGCP4
TDRD6,TLR4
DDRGK1,LZTS3
AVL9,GRB10
ACAP1,EXOC3L4
