gene,MF: LUSC,METH: LUSC,GE: LUSC,CNA: LUSC,hsa04010,hsa04012,hsa04014,hsa04020,hsa04110,hsa04115,hsa04151
RNF170,0.0538893019323875,0.0121696366711855,0.0034698479040034,0.0,0,0,0,0,0,0,0
HACD1,0.0,0.0168648712284779,0.0,0.0,0,0,0,0,0,0,0
FGF14,0.0542714794286817,0.1027327507657998,0.2403500366350864,0.0,0,0,0,0,0,0,0
TTPA,0.0,0.084829483245438,0.3407151804938148,0.0,0,0,0,0,0,0,0
SLN,0.0,0.0,0.1773734408051389,0.0,0,0,0,1,0,0,0
ZBTB45,0.0,0.0101000223227832,0.0085726691646747,0.0,0,0,0,0,0,0,0
HSF2,0.0,0.0135105887765511,0.0222794838556013,0.0,0,0,0,0,0,0,0
GYG1,0.0,0.0365406239466957,0.0062779295084977,0.0,0,0,0,0,0,0,0
PEX11B,0.0,0.0052583831379139,0.0011119925132916,0.5707964601769911,0,0,0,0,0,0,0
STRA8,0.0549272779927216,0.1013135280242915,0.0,0.0,0,0,0,0,0,0,0
MIDN,0.0538328520274997,0.0159956756956602,0.0504393513353389,0.0,0,0,0,0,0,0,0
CD68,0.0,0.2201216679936478,0.2067569814078939,0.0,0,0,0,0,0,0,0
TMEM92,0.0,0.0868738319371082,0.1268150363467664,0.0,0,0,0,0,0,0,0
DERL3,0.0,0.1613741835665171,0.1095874373150889,0.0,0,0,0,0,0,0,0
PEG10,0.0,0.0233926808629056,0.1458930799189808,0.0,0,0,0,0,0,0,0
MGST2,0.0,0.0157153463208296,0.024787762448542,0.0,0,0,0,0,0,0,0
MRPL38,0.0,0.0564072506848802,0.0520520559221401,0.5221238938053098,0,0,0,0,0,0,0
TLK2,0.0,0.0,0.0116579064563484,0.0,0,0,0,0,0,0,0
SIM2,0.0,0.1495744808915991,0.2786765899924552,0.0,0,0,0,0,0,0,0
ZSCAN23,0.0,0.2720388889709269,0.0588502158117428,0.0,0,0,0,0,0,0,0
EMG1,0.0,0.0077620084826387,0.0685060184241209,0.0,0,0,0,0,0,0,0
SLC35F6,0.0547879586433382,0.0508180151620019,0.0121592231605672,0.0,0,0,0,0,0,0,0
NR2C2AP,0.0,0.0031996540919721,0.1077574640774485,0.0,0,0,0,0,0,0,0
MRPS14,0.0,0.08809844379498,0.0226621491383543,0.0,0,0,0,0,0,0,0
PPP1R16B,0.0,0.2136299709291022,0.2285987628925231,0.0,0,0,0,0,0,0,0
JPH2,0.0,0.1543084982501458,0.2415567498134062,0.0,0,0,0,0,0,0,0
CNOT10,0.0,0.0165397811399621,0.0104090036885079,0.0,0,0,0,0,0,0,0
APLNR,0.1081955449189838,0.0175573867827858,0.1763807570233412,0.0,0,0,0,0,0,0,0
SSBP3,0.0,0.0529540107194753,0.0321782285366605,0.0,0,0,0,0,0,0,0
FZD10,0.0,0.1573913937252436,0.2154632528632885,0.1902654867256637,0,0,0,0,0,0,0
SYNGAP1,0.1596296198975777,0.0,0.0245136902890631,0.0,0,0,1,0,0,0,0
IQSEC1,0.0,0.067173907666324,0.1486732543253891,0.0,0,0,0,0,0,0,0
FBXO27,0.0,0.0903618936944224,0.2054818363415234,0.0,0,0,0,0,0,0,0
RDX,0.0,2.0021061684083046e-05,0.1035647742730132,0.0,0,0,0,0,0,0,0
MCF2,0.0537450016163997,0.0,0.0011677772524836,0.0,0,0,0,0,0,0,0
CLASP1,0.0530036666014405,0.019447129824174,0.0325876152992793,0.0,0,0,0,0,0,0,0
GIPR,0.0539216848883387,0.0141757365463006,0.0734099091669733,0.0,0,0,0,0,0,0,0
FRMD3,0.0,0.0974510491685697,0.3096801528773962,0.0,0,0,0,0,0,0,0
CHRNG,0.0,0.03581308385822,0.0451943253425287,0.3517699115044247,0,0,0,0,0,0,0
MITD1,0.0,0.0087404490147957,0.0428091006641212,0.0,0,0,0,0,0,0,0
CHMP2A,0.0,0.0394300018403912,0.011012351725499,0.0,0,0,0,0,0,0,0
NANOS3,0.0,0.2902745295170835,0.0625604301689432,0.0,0,0,0,0,0,0,0
ALDH2,0.0,0.0227426942669319,0.2260076201140727,0.1902654867256637,0,0,0,0,0,0,0
ALDH1A1,0.0,0.2240347895374982,0.0622571834025343,0.0,0,0,0,0,0,0,0
MED6,0.0,0.0068088488034861,0.0327220513387746,0.0,0,0,0,0,0,0,0
FST,0.0,0.0123136770084629,0.2531802520858674,0.0,0,0,0,0,0,0,0
GFM2,0.0,0.023343423040752,0.0252266106332839,0.8539823008849557,0,0,0,0,0,0,0
CNIH4,0.0,0.0051358953073385,0.0392497518734477,0.0,0,0,0,0,0,0,0
TPPP,0.0,0.0329086866311743,0.2150477128144113,0.8561946902654867,0,0,0,0,0,0,0
XCL1,0.0,0.0944813132684726,0.0383218876760503,0.0,0,0,0,0,0,0,0
ARHGEF10,0.0,0.0856833779288854,0.1847898961208485,0.0,0,0,0,0,0,0,0
UGT2B7,0.0,0.1791950561897987,0.2105559237310084,0.0,0,0,0,0,0,0,0
GABRA3,0.0547048682001932,0.165019562115251,0.4885620986172475,0.2743362831858407,0,0,0,0,0,0,0
RNF130,0.0,0.0346091094590091,0.102573153897298,0.8539823008849557,0,0,0,0,0,0,0
S100A14,0.0,0.0576349139933608,0.0713232441372926,0.0,0,0,0,0,0,0,0
SLC16A13,0.0,0.0007552264429412,0.023741928714278,0.0,0,0,0,0,0,0,0
SPAG4,0.0,0.0052616748348572,0.1337810668994777,0.0,0,0,0,0,0,0,0
PERP,0.0,0.0162980786308118,0.2844427574553471,0.0,0,0,0,0,0,1,0
NKX2-6,0.0,0.6403981400530887,0.0,0.0,0,0,0,0,0,0,0
TM9SF1,0.0,0.0106939427620354,0.011092048590567,0.3871681415929203,0,0,0,0,0,0,0
EPS15L1,0.0,0.0163361991988035,0.0171346106003397,0.0,0,0,0,0,0,0,0
PTPN5,0.0,0.2051964755406683,0.3671610081541142,0.0,1,0,0,0,0,0,0
CLDN10,0.0,0.0125941332229706,0.1527886977512365,0.0,0,0,0,0,0,0,0
HTR4,0.0,0.0,0.2282959812764542,0.8539823008849557,0,0,0,1,0,0,0
MAK16,0.0547255367920749,0.0304391740272928,0.0129820617441757,0.0,0,0,0,0,0,0,0
WRAP73,0.0,0.2749907941067903,0.0482447670301648,0.504424778761062,0,0,0,0,0,0,0
FUT9,0.0,0.4168305059823579,0.1242527498851922,0.0,0,0,0,0,0,0,0
GLRB,0.0,0.0670240971587305,0.0579497788408715,0.0,0,0,0,0,0,0,0
CYHR1,0.0,0.0194809707560994,0.0383009481836457,0.0,0,0,0,0,0,0,0
TAGLN2,0.0,0.0147400528525359,0.0311056421560554,0.0,0,0,0,0,0,0,0
ZSCAN16,0.0,0.0364619893412626,0.0215885902462696,0.0,0,0,0,0,0,0,0
ARV1,0.0,0.0086276896250334,0.0012201004429454,0.0,0,0,0,0,0,0,0
MAT1A,0.164115147520116,0.3095955518352681,0.0693214787228432,0.0,0,0,0,0,0,0,0
SYNJ2,0.0,0.0300827855607259,0.1053536519838094,0.0,0,0,0,0,0,0,0
SLC30A4,0.0,0.0171456401005418,0.0142642920779195,0.0,0,0,0,0,0,0,0
GRIK3,0.0546155890757288,0.1826063839925135,0.1887983516832561,0.0,0,0,0,0,0,0,0
GPX1,0.0,0.055544045331721,0.0549030138830198,0.0,0,0,0,0,0,0,0
TCF23,0.0,0.1418501851813605,0.0,0.0,0,0,0,0,0,0,0
GSTA4,0.0,0.0082062063978703,0.0083775473479919,0.0,0,0,0,0,0,0,0
URAD,0.0,0.1100172124946229,0.0,0.0,0,0,0,0,0,0,0
PAX9,0.0,0.657694039716098,0.2771450096424352,0.3517699115044247,0,0,0,0,0,0,0
LRIF1,0.0,0.0168558570148624,0.0699310738943359,0.0,0,0,0,0,0,0,0
PDE3B,0.0,0.0058749858500033,0.1354278325598181,0.0,0,0,0,0,0,0,0
ZMYND8,0.0,0.0561162620417287,0.0096881666774663,0.0,0,0,0,0,0,0,0
CXorf66,0.0549000291276855,0.0,0.0,0.0,0,0,0,0,0,0,0
ATOX1,0.0,0.0148884847822192,0.0064520481338209,0.8539823008849557,0,0,0,0,0,0,0
EPDR1,0.0548156171920386,0.0,0.1854725083417915,0.0,0,0,0,0,0,0,0
ZNF503,0.0,0.014970439539099,0.0228886136097903,0.0,0,0,0,0,0,0,0
TTLL10,0.0,0.2594929124396138,0.2042320884797441,0.504424778761062,0,0,0,0,0,0,0
TSHZ2,0.0,0.0285781122389903,0.0784781921361795,0.0,0,0,0,0,0,0,0
HCST,0.0,0.0,0.1859735373438673,0.0,0,0,0,0,0,0,0
MPST,0.0,0.0387682631432668,0.0037709427791255,0.0,0,0,0,0,0,0,0
ZNF646,0.0,0.0113947795016598,0.0202396644898523,0.0,0,0,0,0,0,0,0
KIZ,0.0546925982502754,0.0358499869449792,0.0,0.0,0,0,0,0,0,0,0
GATAD2A,0.0,0.0294688355658275,0.0282244372112432,0.0,0,0,0,0,0,0,0
GNPAT,0.0548414660350961,0.0072554134346994,0.0181146484646099,0.0,0,0,0,0,0,0,0
RAD9A,0.0,0.0111743928009558,0.0729247005645734,0.0,0,0,0,0,0,0,0
UBA6,0.0,0.0130634086658011,0.0747030992885785,0.0,0,0,0,0,0,0,0
CHRAC1,0.0,0.0207897626572977,0.0300204616967013,0.0,0,0,0,0,0,0,0
RCC2,0.0,0.0103955213462048,0.1261553760623725,0.504424778761062,0,0,0,0,0,0,0
BAAT,0.0,0.0,0.1256577513333361,0.0,0,0,0,0,0,0,0
CLDN1,0.0547997500460812,0.0229150767817963,0.2560578452408288,0.0,0,0,0,0,0,0,0
HSPB11,0.0,0.0241908757269023,0.0345614070943826,0.0,0,0,0,0,0,0,0
RORB,0.0,0.0276515821804761,0.2744970276121915,0.0,0,0,0,0,0,0,0
NSD3,0.0,0.0195800627537254,0.0,0.0,0,0,0,0,0,0,0
UFM1,0.0,0.0123578396908992,0.0467999574091248,0.0,0,0,0,0,0,0,0
FABP5,0.0,0.0467086183150268,0.0100828747339065,0.0,0,0,0,0,0,0,0
FOXN4,0.0,0.027084676564892,0.1568894374425619,0.1902654867256637,0,0,0,0,0,0,0
CEP68,0.0,0.0100567421560508,0.0132362330910655,0.0,0,0,0,0,0,0,0
COG2,0.0,0.0476254809203413,0.0179353905468887,0.0,0,0,0,0,0,0,0
RAB22A,0.0,0.013997904685234,0.0222741360012016,0.0,0,0,0,0,0,0,0
THG1L,0.0,0.0185730766339172,0.0052540859418398,0.8539823008849557,0,0,0,0,0,0,0
HPRT1,0.0,0.0426044716240346,0.138929326750455,0.0,0,0,0,0,0,0,0
SLC22A6,0.0,0.2827167120771165,0.0,0.0,0,0,0,0,0,0,0
DCANP1,0.0,0.0903707953719349,0.0,0.0,0,0,0,0,0,0,0
MED17,0.0,0.016294291656139,0.0217196797316865,0.3606194690265487,0,0,0,0,0,0,0
MED22,0.0,0.0140614932848234,0.0260449024260479,0.0,0,0,0,0,0,0,0
HOXB9,0.0,0.055804217477492,0.3071481607957005,0.0,0,0,0,0,0,0,0
TOM1,0.0,0.1043136588757427,0.064163689213608,0.0,0,0,0,0,0,0,0
SOX30,0.1083837094393714,0.127966059507524,0.0302941769007055,0.8539823008849557,0,0,0,0,0,0,0
COPZ1,0.0,0.0205482699598761,0.0328944714196283,0.0,0,0,0,0,0,0,0
ACY1,0.0,0.0,0.0043404526286364,0.0,0,0,0,0,0,0,0
TPCN1,0.0,0.0024761632256014,0.1065157833520233,0.1902654867256637,0,0,0,1,0,0,0
TPCN2,0.0,0.0131376129648146,0.0254895678813075,0.0,0,0,0,1,0,0,0
ZNF599,0.0,0.0160659231143973,0.0168384786052071,0.0,0,0,0,0,0,0,0
ZNF641,0.0538771030061076,0.05140605720509,0.0144033512180702,0.0,0,0,0,0,0,0,0
PRH2,0.0,0.1166017385645265,0.0347150090040504,0.0,0,0,0,0,0,0,0
PDF,0.0,0.0049550408325556,0.0952640771219745,0.0,0,0,0,0,0,0,0
PYM1,0.0,0.0439877334794682,0.0,0.0,0,0,0,0,0,0,0
CDC42EP2,0.1096686633793625,0.0303805598366491,0.0993349432128134,0.0,0,0,0,0,0,0,0
ZNF219,0.0,0.0127132004575319,0.0222517287343222,0.3871681415929203,0,0,0,0,0,0,0
MGLL,0.0537368944234734,0.0296488616224814,0.2546274474571381,0.0,0,0,0,0,0,0,0
TMBIM1,0.0,0.0074666023789613,0.0475980152168352,0.3517699115044247,0,0,0,0,0,0,0
B3GALNT2,0.0,0.0076016550815877,0.1066047356387412,0.0,0,0,0,0,0,0,0
RPL36AL,0.0,0.0095434548348194,0.0457565641475672,0.0,0,0,0,0,0,0,0
ARFGEF1,0.1088619415179253,0.0102777635007398,0.0373189236700516,0.0,0,0,0,0,0,0,0
ZBTB4,0.0543664542696849,0.0080723353359131,0.133868756720426,0.0,0,0,0,0,0,0,0
RAB7B,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
IFT27,0.0,0.0116003558313045,0.0189364846365487,0.0,0,0,0,0,0,0,0
TTC25,0.0,0.0131060912297419,0.0,0.0,0,0,0,0,0,0,0
CCR3,0.0,0.0,0.1064209167698014,0.0,0,0,0,0,0,0,0
VWC2,0.0,0.090447839652869,0.2868988977988272,0.0,0,0,0,0,0,0,0
ABHD15,0.0,0.03838678513043,0.0199883921433735,0.0,0,0,0,0,0,0,0
FPR2,0.0,0.3319539887820349,0.3660348685217327,0.0,0,0,0,0,0,0,0
MLLT1,0.0,0.0424369335698001,0.0533642450706214,0.0,0,0,0,0,0,0,0
EHD4,0.0,0.0077883256451314,0.0789628054515733,0.0,0,0,0,0,0,0,0
BEST2,0.0,0.3395057203838156,0.0327864561824093,0.0,0,0,0,0,0,0,0
RAB11FIP1,0.0,0.0175968651362743,0.242658613767271,0.0,0,0,0,0,0,0,0
RNF144B,0.0,0.0090919417275111,0.14141856081862,0.0,0,0,0,0,0,0,0
TRAPPC8,0.0,0.0139303128079608,0.0213438534610867,0.0,0,0,0,0,0,0,0
DNAJB2,0.0,0.0188534409248376,0.0275396732215158,0.3517699115044247,0,0,0,0,0,0,0
ACSBG1,0.0545597024447764,0.0,0.2143477155623596,0.0,0,0,0,0,0,0,0
UCP2,0.0,0.0401936842395415,0.0686781269662894,0.0,0,0,0,0,0,0,0
NRN1L,0.0,0.0189557860999058,0.1820855940911094,0.0,0,0,0,0,0,0,0
PRDM15,0.0,0.0255704741190836,0.0598321631576449,0.6216814159292036,0,0,0,0,0,0,0
HTR2A,0.0,0.0302419962629507,0.1114038539734574,0.0,0,0,0,1,0,0,0
DCPS,0.0,0.0883021972041449,0.0372045128237065,0.0,0,0,0,0,0,0,0
UTP3,0.0,0.0099855121345599,0.0469748270856541,0.0,0,0,0,0,0,0,0
PFKFB4,0.0,0.0057258244407676,0.0807501659460291,0.0,0,0,0,0,0,0,0
ELL2,0.0,0.0193958546490166,0.0107431187904943,0.8539823008849557,0,0,0,0,0,0,0
ZNF41,0.0,0.0389541083289216,0.0484887184637467,0.0,0,0,0,0,0,0,0
DMGDH,0.1095647122351633,0.2893462819327848,0.0609704733897959,0.8539823008849557,0,0,0,0,0,0,0
ERVFRD-1,0.054635834946259,0.2274341663999088,0.4103465974562644,0.0,0,0,0,0,0,0,0
BCAS4,0.0,0.0976728290968713,0.111172004988455,0.0,0,0,0,0,0,0,0
MVB12A,0.0,0.0,0.0172595837071336,0.0,0,0,0,0,0,0,0
PIK3AP1,0.0,0.0022805346252455,0.1309526650601935,0.0,0,0,0,0,0,0,1
KCNN3,0.0532853814426511,0.007474237786196,0.0380282523449536,0.0,0,0,0,0,0,0,0
HAUS7,0.0,0.2535261604379583,0.0299554256188566,0.2743362831858407,0,0,0,0,0,0,0
CDK13,0.0516747908692425,0.0071172676218823,0.0125539249468564,0.0,0,0,0,0,0,0,0
SEPSECS,0.0,0.0329537835959783,0.025381774168814,0.0,0,0,0,0,0,0,0
SLC15A2,0.0545333405983908,0.3036440826966732,0.1674283596424643,0.0,0,0,0,0,0,0,0
NR4A2,0.0540770987118488,0.008100219519228,0.2108534305256025,0.0,0,0,0,0,0,0,0
TRPM6,0.0549103071416412,0.2255692079184016,0.0877104446919889,0.0,0,0,0,0,0,0,0
CENPA,0.0,0.0193767136440262,0.441457545953798,0.0,0,0,0,0,0,0,0
JMY,0.0,0.0100483828641833,0.0197461356279414,0.8539823008849557,0,0,0,0,0,0,0
CAMK1,0.0,0.0373005447206538,0.0992974092384582,0.0,0,0,0,1,0,0,0
GNRHR,0.0,0.0,0.0451943253425287,0.0,0,0,0,0,0,0,0
GPAA1,0.0,0.0111861046074987,0.0255635127175877,0.0,0,0,0,0,0,0,0
RDH5,0.0547157051699672,0.0126291894297052,0.0443802359026883,0.0,0,0,0,0,0,0,0
OR10AG1,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
PTGDS,0.0,0.0967587806163507,0.304680060678071,0.0,0,0,0,0,0,0,0
IAPP,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
SULT1A2,0.0,0.1641987294099439,0.3603241169253232,0.0,0,0,0,0,0,0,0
PCYOX1,0.0,0.08310799638259,0.1063428757820827,0.0,0,0,0,0,0,0,0
IPO9,0.0,0.0569151479321661,0.0501563161599515,0.0,0,0,0,0,0,0,0
FTCD,0.0,0.051908238669116,0.1357872562033964,0.0,0,0,0,0,0,0,0
APLF,0.0,0.005676843292571,0.0282014075484779,0.0,0,0,0,0,0,0,0
PTGES,0.0,0.0419506175582115,0.1478915736424595,0.0,0,0,0,0,0,0,0
TSPAN7,0.0,0.0565669529088638,0.1621190175095283,0.0,0,0,0,0,0,0,0
NDUFAF2,0.0,0.0121951844476921,0.0020317504872198,0.0,0,0,0,0,0,0,0
MT1B,0.0,0.0692557027113888,0.0,0.0,0,0,0,0,0,0,0
SMIM14,0.0,0.0160245540659023,0.0789086749468225,0.0,0,0,0,0,0,0,0
DNAAF1,0.0548730978930814,0.0234645015756082,0.2777621770494223,0.0,0,0,0,0,0,0,0
DRC3,0.0,0.0120367553205989,0.0,0.0,0,0,0,0,0,0,0
PKHD1,0.2131526738649292,0.2402965710194444,0.0837772469697317,0.0,0,0,0,0,0,0,0
DDX25,0.0,0.1683993724138139,0.1182459551684715,0.0,0,0,0,0,0,0,0
KNTC1,0.1069366106274106,0.0125821798739364,0.2138040202492998,0.1902654867256637,0,0,0,0,0,0,0
ZWILCH,0.0,0.0285702640904955,0.1495557387316174,0.0,0,0,0,0,0,0,0
EVA1A,0.0,0.0,0.220355215351109,0.0,0,0,0,0,0,0,0
SPTB,0.0,0.0,0.0562272605327211,0.0,0,0,0,0,0,0,0
HOXD12,0.0,0.7225755348763208,0.0894719287632406,0.0,0,0,0,0,0,0,0
PXMP2,0.0549952639480137,0.0073927398602595,0.0308089637612885,0.1902654867256637,0,0,0,0,0,0,0
TMEM199,0.0,0.0,0.0244787108352191,0.0,0,0,0,0,0,0,0
JTB,0.0,0.0029545521330259,0.0283211251726312,0.0,0,0,0,0,0,0,0
UGT1A7,0.0,0.1272464964965649,0.4991739103966047,0.3517699115044247,0,0,0,0,0,0,0
RANBP6,0.0,0.0062425422521076,0.0429928185710516,0.0,0,0,0,0,0,0,0
P2RY6,0.0,0.0323949198292802,0.097651044850245,0.0,0,0,0,0,0,0,0
GALNT15,0.0,0.214037660116455,0.1512730351553106,0.0,0,0,0,0,0,0,0
FOXP4,0.0,0.0349603664754791,0.0341306514241754,0.0,0,0,0,0,0,0,0
TBR1,0.0,0.2419008234338609,0.1385323946604024,0.0,0,0,0,0,0,0,0
DEPDC1B,0.1095471293659893,0.0054443567504839,0.3741910140157578,0.0,0,0,0,0,0,0,0
SYT4,0.0,0.0062755312945595,0.0,0.0,0,0,0,0,0,0,0
AQP3,0.0,0.0245235253142833,0.175718714864488,0.0,0,0,0,0,0,0,0
ALCAM,0.0,0.0048338763044036,0.0833676988971551,0.0,0,0,0,0,0,0,0
CD6,0.0,0.113469062989289,0.1039557606304952,0.0,0,0,0,0,0,0,0
MPP5,0.0,0.0068393117040994,0.0977782480367984,0.0,0,0,0,0,0,0,0
SLC25A51,0.0,0.0370790307019581,0.012522435237989,0.0,0,0,0,0,0,0,0
GPA33,0.0,0.0,0.5939777249728839,0.0,0,0,0,0,0,0,0
ZNF827,0.0542023378269296,0.0238638031602594,0.0106005547332871,0.0,0,0,0,0,0,0,0
TTYH1,0.0,0.1533573536694033,0.174703392688135,0.0,0,0,0,0,0,0,0
SYNGR2,0.0,0.0967491955305507,0.0055078686050905,0.5221238938053098,0,0,0,0,0,0,0
SCARA3,0.0,0.0214403512278369,0.0672819087010671,0.0,0,0,0,0,0,0,0
TH,0.0,0.3459380978695988,0.0635609306359178,0.5420353982300884,0,0,0,0,0,0,0
FCGRT,0.0,0.1799407668225918,0.1555571152880661,0.329646017699115,0,0,0,0,0,0,0
RAP1GAP,0.0,0.0910420004691219,0.1470388005841324,0.504424778761062,0,0,0,0,0,0,0
PHAX,0.0,0.0034388646622769,0.0204240517871671,0.8539823008849557,0,0,0,0,0,0,0
WFIKKN1,0.0,0.0601792751376747,0.092843258910121,0.0,0,0,0,0,0,0,0
RRAS,0.0549454149121834,0.0110344603703655,0.178472418210608,0.329646017699115,1,0,1,0,0,0,0
PHACTR3,0.1609233344040904,0.04447569659517,0.2951596267743214,0.0,0,0,0,0,0,0,0
FOXD4L6,0.0,0.0,0.0,0.5553097345132744,0,0,0,0,0,0,0
MED27,0.0,0.0187819387128058,0.031785083426636,0.0,0,0,0,0,0,0,0
MTG2,0.0,0.0157529074530332,0.0318273205870535,0.0,0,0,0,0,0,0,0
LIN28A,0.0537616397986427,0.1801669869082061,0.0,0.504424778761062,0,0,0,0,0,0,0
TES,0.0,0.0335055790285397,0.0303025455516479,0.0,0,0,0,0,0,0,0
ACTL7A,0.0,0.0367891922219971,0.0,0.0,0,0,0,0,0,0,0
RXFP3,0.0549378079952529,0.2322748401738623,0.163347385070111,0.7831858407079646,0,0,0,0,0,0,0
UQCRQ,0.0,0.0587906578415937,0.017354877913882,0.8539823008849557,0,0,0,0,0,0,0
JSRP1,0.0,0.2238181141355605,0.0977948658843687,0.0,0,0,0,0,0,0,0
HIST1H4L,0.0,0.265882651988228,0.0,0.0,0,0,0,0,0,0,0
HIST1H4A,0.0,0.2422225227280356,0.0,0.0,0,0,0,0,0,0,0
HIST1H4J,0.0,0.0115619348488683,0.1441059168368556,0.0,0,0,0,0,0,0,0
HIST4H4,0.1099287158521458,0.1404398642998297,0.0826658354185696,0.0,0,0,0,0,0,0,0
HIST1H4F,0.0,0.5864322742387634,0.0,0.0,0,0,0,0,0,0,0
HIST1H4C,0.0,0.0158810365955494,0.1125244194192737,0.0,0,0,0,0,0,0,0
HIST2H4B,0.0,0.0,0.1674228537827527,0.5707964601769911,0,0,0,0,0,0,0
HIST1H4D,0.0549789312141551,0.0451786730020891,0.1235249778465971,0.0,0,0,0,0,0,0,0
HIST2H4A,0.0,0.0,0.1002529852327931,0.5707964601769911,0,0,0,0,0,0,0
HIST1H4B,0.0,0.0102755971779057,0.2249550947721897,0.0,0,0,0,0,0,0,0
HIST1H4H,0.0549203960296982,0.0,0.1117291344341048,0.0,0,0,0,0,0,0,0
HIST1H4I,0.0,0.4194622971415209,0.0716118377827414,0.0,0,0,0,0,0,0,0
HIST1H4K,0.0,0.0719310197194808,0.2346656648097129,0.0,0,0,0,0,0,0,0
HIST1H4E,0.0,0.0125290366716948,0.2196449801801965,0.0,0,0,0,0,0,0,0
DNAJC30,0.0,0.0121896911367787,0.0083692011965129,0.0,0,0,0,0,0,0,0
SETX,0.0541320977448098,0.0131389425243368,0.058882074960142,0.0,0,0,0,0,0,0,0
CS,0.0,0.0113639713877033,0.0292175390872145,0.0,0,0,0,0,0,0,0
PTPRA,0.0540075175800882,0.0747966299986342,0.0248394446471588,0.0,0,0,0,0,0,0,0
PPP2R3C,0.0,0.0010314361261711,0.0560837108088643,0.0,0,0,0,0,0,0,1
MLC1,0.0,0.1515167018723586,0.2334821773401341,0.2809734513274337,0,0,0,0,0,0,0
PSMG1,0.0,0.0097080950408771,0.0895354507261866,0.0,0,0,0,0,0,0,0
PSMG2,0.0,0.0784437142930651,0.0046613720778673,0.0,0,0,0,0,0,0,0
PRKCH,0.0,0.0129492152803948,0.0954075835807379,0.0,0,0,0,0,0,0,0
TBCEL,0.0,0.0561537130088164,0.0924384357769829,0.0,0,0,0,0,0,0,0
FAM156B,0.0,0.0,0.0031384307064394,0.0,0,0,0,0,0,0,0
FAM156A,0.0,0.1372045538784957,0.0012369749559879,0.0,0,0,0,0,0,0,0
RNF32,0.0,0.0151548415608274,0.0604238573049948,0.2300884955752212,0,0,0,0,0,0,0
TPD52,0.0,0.0267998775507778,0.1096910458340811,0.0,0,0,0,0,0,0,0
GCSH,0.0549272862415548,0.0103319176462028,0.1050159831804722,0.0,0,0,0,0,0,0,0
KIF18B,0.0,0.0114447727625721,0.448552305898077,0.0,0,0,0,0,0,0,0
SEC62,0.0,0.0103204705374689,0.0320918186648257,0.0,0,0,0,0,0,0,0
TRIB2,0.0,0.0175069665758117,0.0098850779381489,0.1106194690265486,0,0,0,0,0,0,0
AMT,0.0,0.2244508939287919,0.0832250398910797,0.0,0,0,0,0,0,0,0
HMGCS1,0.0,0.0079099609333724,0.0191135457024838,0.7831858407079646,0,0,0,0,0,0,0
MIER2,0.0,0.0843457110957505,0.0141768178542822,0.5221238938053098,0,0,0,0,0,0,0
PSMB11,0.0549011037294358,0.2732355717902571,0.0,0.3871681415929203,0,0,0,0,0,0,0
ORC6,0.0,0.0029704702513977,0.3600577866149271,0.0,0,0,0,0,1,0,0
AGL,0.0,0.0212152667380386,0.0164926785303179,0.0,0,0,0,0,0,0,0
GNPDA2,0.0,0.013744154268811,0.0474112259561238,0.0,0,0,0,0,0,0,0
RASAL3,0.0548111963328106,0.1313212124105835,0.119152522516326,0.0,0,0,1,0,0,0,0
RASGRP4,0.0,0.2887999837426918,0.2920166546551438,0.5176991150442477,1,0,1,0,0,0,0
TDP1,0.0,0.0078185540598949,0.0982993364499251,0.0,0,0,0,0,0,0,0
NIPAL4,0.0,0.0183321783785941,0.2910643445154111,0.8539823008849557,0,0,0,0,0,0,0
SPG11,0.0534441541653538,0.0047837354355004,0.0358542706142819,0.0,0,0,0,0,0,0,0
GPR37,0.0,0.0069193631595867,0.068984882514986,0.0,0,0,0,0,0,0,0
NOP53,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
CENPL,0.0,0.0019779336030701,0.1694615798604636,0.0,0,0,0,0,0,0,0
RAB12,0.0,0.1651974875723799,0.0083924977115784,0.0,0,0,0,0,0,0,0
CAPN7,0.0,0.0135362701752309,0.0251816707664241,0.0,0,0,0,0,0,0,0
SYCP3,0.0,0.018549172058594,0.0799150888730045,0.1902654867256637,0,0,0,0,0,0,0
STOX1,0.0,0.0135514327266954,0.0020452116086176,0.0,0,0,0,0,0,0,0
PREP,0.054735792983706,0.0179892958705175,0.0501283293925238,0.0,0,0,0,0,0,0,0
ILF3,0.0,0.0100896972221343,0.0648999698488396,0.0,0,0,0,0,0,0,0
PTPRK,0.0,0.0238986710488635,0.0024980595929582,0.0,0,0,0,0,0,0,0
TMPRSS6,0.0,0.0,0.1680533473559264,0.0,0,0,0,0,0,0,0
APOC1,0.0,0.0136630982249939,0.1966827213546196,0.0,0,0,0,0,0,0,0
RNF151,0.0,0.1226817973930095,0.0,0.0,0,0,0,0,0,0,0
AHI1,0.0,0.010074194557321,0.0474914141655578,0.0,0,0,0,0,0,0,0
ZNF155,0.0,0.0649544112507726,0.0289711329351173,0.0,0,0,0,0,0,0,0
SLC38A9,0.0,0.0059817840710623,0.008876780372956,0.0,0,0,0,0,0,0,0
CORO2B,0.0,0.0140743944331189,0.2952694545139837,0.0,0,0,0,0,0,0,0
