Gene,MF: BRCA,METH: BRCA,GE: BRCA,CNA: BRCA,hsa03440,hsa04010,hsa04110,hsa04115,hsa04151,hsa04310,hsa04330
CAB39L,0.0,0.0090876472008693,0.1727300849387552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PCSK4,0.0,0.0387862935191298,0.0751675741865104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HTR5A,0.0106190953610152,0.3000772615613054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
STK33,0.0156995864322888,0.4090348667462538,0.1225704492130729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HSD17B7,0.0,0.0079820464555771,0.1062223318622845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CA1,0.0103460226779151,0.1284583119369063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MYH13,0.0262826935767885,0.7475614502748841,0.1893545408612208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CLDN16,0.0,0.3955752945596634,0.2840462726572876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SDC3,0.005224301985698,0.0390146770286611,0.0924147665608278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ATP2A1,0.010612476480645,0.0089881351782335,0.0489230582471795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MYOC,0.0,0.0442358556004907,0.8673457678466819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IGFBP2,0.0053147192471211,0.0213258860447218,0.0391044095133619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LRRC26,0.0,0.0348365916467605,0.0907092334427765,0.376425855513308,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SMOC1,0.0,0.245947781397838,0.3419887599728893,0.4512040557667934,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SCARB2,0.0105672625584566,0.0,0.0369425734470581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PIR,0.01062236950568,0.197903567255931,0.0762977551732969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MNDA,0.0053127144313017,0.0,0.0423119981144733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZNF32,0.0,0.0050141633268628,0.0145463376579773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UNG,0.0,0.0086273661491977,0.0228357472386389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CAPN11,0.0159388522016172,0.0218967607796627,0.3903104746621577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PARG,0.0053065920455095,0.0,0.0114455618383356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HINFP,0.0,0.0091106788817788,0.0316782322321284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PNLIPRP1,0.0106083733061343,0.4005360127577902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
JPT1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AGT,0.0053114270009757,0.1416521420726045,0.0326875157157422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CHST11,0.0,0.0960042979928223,0.117608227297341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TESMIN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CLCN3,0.0203879531298927,0.0006162097111101,0.0313858276031395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TNK1,0.0053122428624283,0.048290949385084,0.0040566937279515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAF6,0.0,0.0296388992038248,0.0338120581926585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CCDC62,0.0264035142841566,0.0118641164227779,0.1021173037577226,0.267427122940431,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CPE,0.0158689455861438,0.0699830731765623,0.1613940204126757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZDHHC24,0.0,0.0020296167853779,0.0645442175680185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NPAT,0.005310471668394,0.0024596495087255,0.0547017451528833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KCNMB4,0.0,0.0355155242169831,0.0711600129642013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KCNMB1,0.005304404317797,0.0,0.3896409598731938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NRXN1,0.020337458905558,0.2508890043392581,0.4668439300034637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MYO10,0.0418084363542909,0.0275694412482447,0.0063405584426754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MIB2,0.005287762958362,0.0005171804326059,0.0375024468779024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NFS1,0.0,0.0068019843332075,0.0227840232329794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PLSCR2,0.0,0.0758584880715461,0.0634661680654079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LYPD1,0.0,0.0910098370808239,0.1486275344319116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MRPL14,0.0,0.0003558422142479,0.1133524333124136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZNF257,0.0264002695412599,0.2125004636569975,0.0112775046335801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HOXD3,0.0,0.1329673179083738,0.2013264687313181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KCNIP1,0.0105870990513337,0.2626051461772665,0.2322190964383484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TFB1M,0.0,0.0048756829906569,8.118104753602571e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZSCAN5B,0.0106196552264059,0.2214689683837645,0.2262894087405325,0.3485424588086185,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CAPRIN2,0.0210131676484695,0.0064993290040628,0.068499787804361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MPRIP,0.0,0.0157607614979433,0.0784326956765904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TLE6,0.0053110865786241,0.0197176223761927,0.1034429486812276,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
ZNF652,0.0052721810510051,0.0551513565065228,0.0141819091064137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RPL36A,0.0159395470116251,0.1132588771486695,0.024196674084982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SDHAF1,0.0,0.168181212624977,0.0282895654605579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GSTT2B,0.0,0.0,0.0381314707595979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SLC1A2,0.0052591862763403,0.0,0.0332712389972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NOVA1,0.0155656944487037,0.1172072264232984,0.3165621833967307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CACNA1F,0.0420467918956992,0.0,0.0894665264264179,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
FBN2,0.0209820585528128,0.0,0.1829535319056287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SYT7,0.0105965257686066,0.0184345211409773,0.0711297885548225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
STAB1,0.0211811318659786,0.2830253731474028,0.136788055244264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PLCB3,0.0158413800878753,0.0449030060476067,0.0530694520143795,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
ABHD17A,0.0053031091391897,0.0103347208879619,0.0161463054985374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GPC4,0.0051648524884454,0.0640281543107684,0.0704541828397943,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
MTG1,0.0,0.0146630144525552,0.0187463388940376,0.4030418250950571,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PHF10,0.0,0.0,0.0877556496120367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GSS,0.0,0.0,0.0401648229378904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FASTKD2,0.0052913991521366,0.0030568012798691,0.0355469150623194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ACSL6,0.0098139217748486,0.1214849629601756,0.0171838331813426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HLA-DPB1,0.0,0.2765719797039807,0.024150086685853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TMEFF2,0.0,0.2366107692230231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BPNT1,0.0053076639839748,0.0142003171915182,0.0623336234499419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SPIN1,0.0053129008415659,0.0027333175485442,0.0306776449274558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KLK3,0.0,0.4712229623601736,0.4754574491779846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OGG1,0.0154571812993427,0.018488785922548,0.0096935299667247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FAM171B,0.0211471967444635,0.1263091953266816,0.1092871974072137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MSI1,0.0,0.0651450436370929,0.0453187644263892,0.267427122940431,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CHRD,0.0212096297435683,0.0619979850956658,0.0301228875072199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ATP1A3,0.0157498147586663,0.1357509280686227,0.160002722158471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UNC13A,0.0314587469700664,0.312877984656167,0.0610804639418232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ABCA2,0.0207359085107501,0.0989365114107507,0.006317414039903,0.376425855513308,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OTOF,0.0255026688061179,0.1225509524934024,0.1150077158521025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S1PR1,0.005303573015014,0.3759405825969286,0.29218243089177,0.4512040557667934,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SASS6,0.0052965825767948,0.0023636200026274,0.0407826281658515,0.4512040557667934,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SLC27A4,0.005313438191453,0.1455185126492071,0.0958643663333739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CLCN6,0.0051305468586846,0.0003166856367809,0.1375402940695685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DENND1C,0.0053090534640252,0.1095213812701226,0.0708699933023877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MAP7,0.0105045371283073,0.024202670317332,0.0532333853556452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SEC22C,0.0053062232552053,0.0063326053738702,0.0387854517794769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PHKA1,0.010565017576408,0.1601031763845015,0.0305619450686944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MTMR4,0.0264713746934073,0.0047894256969354,0.0193129068483715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GMIP,0.0,0.0230767728576279,0.0655663346564451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LMBRD1,0.0106135105077082,0.0310930782850709,0.0986892519908317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PLPP3,0.0,0.0319722042838526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CD14,0.0,0.0072036027304999,0.0848301587242163,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
UPK3A,0.005314834212109,0.1216817812874464,0.0779855348431763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MS4A6A,0.0053043967841639,0.2951474380232549,0.0531350709797356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
COG8,0.0,0.0056456346935329,0.0335260917138006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAF8,0.0,0.0307173783336388,0.0484599574084496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KIF21B,0.0365329669389152,0.1976920174708197,0.0186663601249088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NR6A1,0.0053030551307991,0.0044453567110223,0.0247710116453326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DDX4,0.0156391472481798,0.066502618579895,0.1792797628785765,0.3548795944233207,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PRKAG3,0.0106134703719589,0.0954800954057126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ATMIN,0.0,0.0137003320695067,0.0625105160378056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RTP4,0.0,0.2012665829650445,0.0462082213776545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CYP2E1,0.0,0.0540962593455503,0.0779161492433207,0.4030418250950571,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ALKBH7,0.0,0.0295841525335196,0.0206148771493674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PTP4A2,0.0106186696696536,0.0,0.0362591057758907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TJP3,0.0210942386182686,0.0,0.1754432106499946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VASN,0.0052946749874462,0.1133787420522206,0.0525866144444903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SLC45A4,0.0053003258658078,0.0073338337523313,0.0062570504809545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PCDHB12,0.0265195903641043,0.0914717369520859,0.1571737076525258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ESD,0.0,0.0051486593181737,0.0910758228437136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TMEM267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ERCC6L2,0.0105945163097544,0.0042213233967902,0.091333397308229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ACOT11,0.0,0.480276627913492,0.0138781646863366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LONP2,0.0052780849372309,0.0023275128358425,0.0312780580099109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KCNN2,0.0,0.1707992678928336,0.0230898909676576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GLRX5,0.0053140236246431,0.0104098340352143,0.0136838216259879,0.4144486692015209,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GALNT12,0.0053119799611493,0.2376559749985071,0.1768504283367095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RABGAP1,0.0157945576491077,0.0145180152889311,0.0463662729980865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AQP5,0.005311973789321,0.1159736357020527,0.4174809848717518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NHLH1,0.0,0.0119309132771582,0.0580641672668037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DNTTIP1,0.0106257822118156,0.00281792429293,0.0285735308028842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B3GAT1,0.0,0.368896514930032,0.3424627681928714,0.6514575411913816,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MRPL41,0.0,0.0015213837284457,0.0446994144254482,0.376425855513308,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ROBO4,0.0158879288005498,0.0761900678412587,0.2575806851576614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SLAMF8,0.0,0.0080826177844947,0.1436796959540358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TUBA4B,0.0,0.2887474975763982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EAPP,0.0052837598717499,0.0088366232163929,0.0107813441760087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TEX101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DDN,0.0,0.0342067024978601,0.044511058960541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TEX14,0.0211048613886142,0.0423478973084495,0.0078572768856123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NTHL1,0.0,0.0287818587329741,0.0981504821453204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GP2,0.0,0.4773955799052614,0.119232042028304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ATP5F1E,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CYP17A1,0.0,0.0612782065889015,0.1378403185393022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KANSL2,0.0053113288059254,0.0036096756265982,0.0072015779116092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PCIF1,0.0053079803267983,0.0022614047486526,0.0195526230146682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MRPS33,0.0052954629474007,0.0060026678655893,0.0108526427460649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SHISA5,0.0,0.006219663471591,0.0489035218259098,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
NXF5,0.0211973212919441,0.0,0.19760645294496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LILRB3,0.0,0.0344776045587489,0.0029646900712337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SNAP91,0.005245240882633,0.4155232320331994,0.1674409918345968,0.4537389100126743,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SLC26A1,0.0052329254625916,0.6709085057893828,0.0218573034610851,0.4296577946768061,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAS2R5,0.0053153446773055,0.2254584450020192,0.1343225487369027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KRT73,0.0,0.2159476821004731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MT1M,0.0053159500862435,0.3132326106279791,0.3635316526990296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KRTAP19-4,0.0,0.285433109907367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PEX2,0.0053089914423524,0.0039697168578205,0.0150945803534313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NDUFB5,0.0,0.0134476199417822,0.0023838513721979,0.4296577946768061,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SERINC1,0.0106234677619862,0.0091531361739563,0.095664522448754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BMP8B,0.0,0.3631940866245324,0.0454948494359714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PIKFYVE,0.0105434196640185,0.0019085601484679,0.1004331219929018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DUSP8,0.0105847812051854,0.0008356836733351,0.0210168557023992,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
CNN1,0.0,0.3545378400229932,0.4480566458246047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LSAMP,0.0,0.2203678045694179,0.0569052524884042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GPR39,0.0105813472082333,0.0003490991584544,0.0485160950850705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MTHFD2L,0.0,0.0,0.0440372295487172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OXLD1,0.0,0.0048462867703202,0.0780855477480897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZNF844,0.0053098028609385,0.0468128050400456,0.0552633046382604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MED26,0.0,0.0005145113965324,0.0206119868697942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MAOA,0.005300208322933,0.0983108427867314,0.4238215869891929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NES,0.0212067651486347,0.3287817506365602,0.1940481327421988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MAB21L1,0.0,0.1917174287784299,0.3921161411463502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KEL,0.0053066720117015,0.1748791290186929,0.0670141290846236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZBTB34,0.0158065328572809,0.0126366743907581,0.0672163744038244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ST3GAL3,0.0204930697002395,0.0025370898976619,0.1294402264379548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OAS3,0.0104558832459809,0.1085037854951517,0.1200281689502125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C16orf46,0.0,0.0326670714544326,0.0093806088736814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HGFAC,0.0,0.0176196083024787,0.0165557662104369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FUT2,0.0051723608559882,0.3635430968551209,0.1385961316986709,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SIGLEC10,0.0211189744518725,0.1119024701515342,0.0285454675321583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SPAG7,0.0,0.0017454068443149,0.0323878911374488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
JADE1,0.0102864867359544,0.0134009337413833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ELOVL3,0.01062389655797,0.3240084199735402,0.2620809537184401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KCNJ12,0.010582286940217,0.1644578064351923,0.2202636468521137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KIR2DS3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DOCK4,0.0369678060591061,0.0019917103117609,0.1015181505646243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CACNG2,0.0053128023791254,0.0722664382097462,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
NDUFB8,0.0053122145012526,0.0252921613646115,0.0095526959075524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZNF169,0.0105757386262396,0.0132225678867136,0.0463700020322046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CARMIL1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TMEM9B,0.0,0.0050376274025288,0.0119779738195308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PLAG1,0.0052858862397484,0.0234290690982968,0.1636935317067014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CENPI,0.0105525570746886,0.0430938205335535,0.2023229295443631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PSD4,0.0158634763554031,0.0024683976658515,0.0325344738969946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MIPEP,0.0,0.0073389595078101,0.045777102485705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ACSF3,0.0159014388660404,0.0779200592027406,0.0353024098014332,0.8783269961977188,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FUCA2,0.0106228290025508,0.0170486376997594,0.0130566139995343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AFMID,0.0,0.1029775387083286,0.0007294113687422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ALKBH2,0.0,0.0007426849984303,0.0106380531476857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LDHAL6B,0.010628134569077,0.0549432776007887,0.1812569157488721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CELF6,0.0,0.00673533225143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GSTO1,0.005226389848285,0.019241991036965,0.0203735059541499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
URB1,0.0159172975489076,0.000720669728326,0.0299138108080841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ADTRP,0.0158453002492174,0.0095986800280337,0.2118421219584769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NAPSA,0.0,0.2062002215602594,0.0607353178032498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZNF549,0.005295936565765,0.0888536043456807,0.0381636666917285,0.3485424588086185,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CTSA,0.005242033996223,0.3456855572917137,0.036784220406242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MPHOSPH9,0.0209667098711172,0.0010345696907239,0.0517048388594781,0.267427122940431,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TTLL1,0.0158934488582565,0.0049562578058015,0.0148688407549525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MSL2,0.0105934730550185,0.0027266485278797,0.0327380402123879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZC3H18,0.0104213268748543,0.0034862564872354,0.0153822852466762,0.8783269961977188,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GLUD1,0.0053138186338135,0.0433326676189984,0.0375095525567715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SKIV2L,0.0156825264209882,0.0294391593042302,0.0378106564051321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NEFH,0.0105627416091711,0.5866391903331495,0.0334490695187924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GALNT11,0.0105966569769218,0.0006744798902586,0.0463246536915644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TMEM175,0.0106169284012213,0.0001842876898256,0.0169777669684733,0.4296577946768061,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KMT5B,0.0,0.00348091158491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SGCZ,0.0053122862561452,0.2785396779723743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZNF613,0.0,0.0059521151948468,0.0066119265828987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TM9SF2,0.0050972890034413,0.0,0.0117474905732531,0.2256020278833967,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SLC34A3,0.0,0.0650136136368411,0.0423435367393183,0.376425855513308,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ARHGAP39,0.0105940525747277,0.0322288938882844,0.1493254503853862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LHX1,0.0106262168740511,0.4103168336372441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GOLPH3L,0.0053141655834052,0.0061692242084264,0.0280496327362803,0.9898605830164766,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CCDC107,0.0,0.0017993800369007,0.0803209963412095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NUDT11,0.0,0.0808546622299685,0.1473774369022678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WIF1,0.0053139265581827,0.278486774612698,0.7028731911555862,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
HMGB3,0.0053092813144354,0.0859488036835036,0.2101058894293247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NDUFA2,0.0053135559758242,0.0225765013058891,0.0448559880429531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ERAL1,0.0053141829160991,0.0074510590401908,0.0355506266164262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
